2019,5,18,8,10,277.3,279.7,127.3,0,23.15,56.47,1.665,87623.88,146
2019,5,18,8,20,395.4,366.8,146,0,23.43,55.51,1.438,87614.05,156
2019,5,18,8,30,442.5,417.1,156.1,0,23.54,54.93,0.992,87598.39,177.8
2019,5,18,8,40,448.9,441.5,159.2,0.003,23.84,52.62,1.893,87600.95,191.7
2019,5,18,8,50,466,475.8,165.7,0,23.55,54.63,1.138,87597.03,177.3
2019,5,18,9,0,489.4,514.5,172.5,0,24.03,50.7,2.323,87597.73,124.7
2019,5,18,9,10,516.2,550.8,175.9,0.002,25,49.31,2.172,87592.6,171.1
2019,5,18,9,20,553.5,600.2,184.4,0,25.45,50.33,1.277,87603.77,145.2
2019,5,18,9,30,555.2,620.3,186.5,0,25.62,48.96,1.91,87593.55,150.2
2019,5,18,9,40,580.6,664.4,195.5,0,25.7,47.5,0.968,87574.5,138.7
2019,5,18,9,50,562.8,674.6,200.5,0,25.81,47.67,2.155,87564.11,130.2
2019,5,18,10,0,563.1,698.7,209.9,0,26.28,47.94,1.78,87555.05,204.9
2019,5,18,10,10,562.8,726.4,221.6,0.001,26.03,46.4,2.082,87582.48,193
2019,5,18,10,20,559.1,745.1,228.5,0,26.13,45.79,1.023,87571.97,126.3
2019,5,18,10,30,561.5,769.3,238.5,0,26.79,43.78,1.963,87558.07,195.2
2019,5,18,10,40,577.9,798.5,240.8,0,27.11,41.05,1.807,87576.01,266.7
2019,5,18,10,50,605,836,241.1,0,27.21,42.48,1.312,87547.19,271.4
2019,5,18,11,0,611,853,242,0,27.47,38.98,2.54,87534.72,74.13
2019,5,18,11,10,621,883,248.4,0.001,27.89,41.02,2.4,87531.3,96.7
2019,5,18,11,20,619.2,899,253,0.004,27.93,37.82,0.5,87527.05,178.4
2019,5,18,11,30,548.3,843,256.1,0.012,28.82,37.75,1.645,87506.44,128.5
2019,5,18,11,40,639,937,260.9,0.019,29.06,32.88,1.578,87496.97,175.7
2019,5,18,11,50,647.1,948,257.3,0,30.24,33.76,2.095,87498.79,110.3
2019,5,18,12,0,640.3,959,268.1,0.022,29.98,32.81,2.64,87485.22,108.3
2019,5,18,12,10,594.9,942,284.3,0.016,30.25,33.42,1.397,87433.84,165.1
2019,5,18,12,20,559,925,295.6,0.018,30.15,34.07,2.353,87409.17,61.3
2019,5,18,12,30,558.1,916,285.6,0.019,29.75,34.04,2.373,87410.04,98.9
2019,5,18,12,40,598.6,951,280.7,0.021,30.2,34.2,0.683,87376.21,52.1
2019,5,18,12,50,614.4,960,278.7,0,30.5,33.52,2.605,87372.39,105.8
2019,5,18,13,0,659.4,1002,277.9,0.019,30.72,35.57,1.843,87369.12,31.29
2019,5,18,13,10,639.2,996,291.1,0.024,30.07,32.71,2.448,87374.38,66.85
2019,5,18,13,20,529.5,892,290.3,0.029,31.05,32.74,3.245,87314.59,208
2019,5,18,13,30,641.2,987,291.1,0.054,31.03,32.23,4.073,87339.4,205.7
2019,5,18,13,40,601.7,943,290.9,0,31.58,31.51,1.082,87340.2,253.5
2019,5,18,13,50,577.4,922,299.8,0,32.14,31.48,1.757,87279.88,121
2019,5,18,14,0,614.1,963,313.2,0,32.09,31.17,2.527,87296.53,131.4
2019,5,18,14,10,581.7,940,324.5,0.056,32.93,29.37,3.415,87276.43,127.7
2019,5,18,14,20,478.5,806,291.5,0.05,32.98,30.39,2.455,87251.29,145.1
2019,5,18,14,30,566,928,340.4,0.052,33,28.79,1.377,87251.95,92.3
2019,5,18,14,40,589.4,941,345.5,0.052,33.52,29.61,3.605,87219.18,17.83
2019,5,18,14,50,459.5,835,348,0.055,32.78,29.44,1.653,87204.03,314.6
2019,5,18,15,0,314.8,741.6,381.9,0.054,32.37,30.35,3.362,87187.41,41.83
2019,5,18,15,10,191.5,587.8,359.2,0.056,32.87,30.56,3.243,87174.87,43.66
2019,5,18,15,20,305.8,604.2,303.1,0.058,32.39,31.44,4.832,87165.22,29.23
2019,5,18,15,30,499.2,747.6,300.7,0,32.17,31.58,4.467,87125.37,8.04
2019,5,18,15,40,448.4,700.2,292.5,0.068,31.91,31.96,3.675,87127.03,19.97
2019,5,18,15,50,532.4,737.5,291.9,0.064,32.54,29.3,2.315,87084.53,77.7
2019,5,18,16,0,559.8,703.7,256.6,0.133,32.61,29.67,2.278,87061.91,126.7
2019,5,18,16,10,524.5,615.2,214.6,0.064,33.55,29.95,2.263,87015.87,67.23
2019,5,18,16,20,459.3,534.1,193.1,0.152,32.47,30.18,4.883,87030.13,42.99
2019,5,18,16,30,443.6,486.7,176,0.075,32.34,30.05,2.738,87002.32,59
2019,5,18,16,40,447.7,458.2,163.2,0.068,32.39,29.57,1.907,87007.27,52.19
2019,5,18,16,50,422.2,416.9,152.9,0.071,32.49,29.95,1.868,87037.66,60.28
2019,5,18,17,0,336.9,341.1,137.7,0.068,32.73,29.2,1.935,87019.63,125.6
2019,5,18,17,10,344.5,330.3,137.7,0.069,33.28,28.55,2.278,87006.06,107.2
2019,5,18,17,20,326.8,298.2,127.7,0.069,33.31,29.26,1.135,87035.81,202.4
2019,5,18,17,30,271.6,244.8,112.2,0.072,33.55,28.69,1.773,86995.86,178.8
2019,5,18,17,40,277.7,214.5,93.7,0.071,33.52,29.3,1.717,87007.35,241
2019,5,18,17,50,200.6,159.9,77.48,0.072,33.43,26.95,1.937,87013.96,283.2
2019,5,18,18,0,50.35,95.4,66.52,0.074,32.94,28.11,3.125,87003.45,276.3
2019,5,18,18,10,0,53.77,43.97,0.072,32.49,28.58,4.56,87054.03,8.61
2019,5,18,18,20,0,26.96,22.34,0.078,31.66,26.37,2.828,87080.52,355.1
2019,5,18,18,30,0,14.6,11.66,0.075,31.2,27.77,4.267,87049.21,338.7
2019,5,18,18,40,0,11.62,7.564,0.074,30.39,36.28,2.432,87055.54,334.5
2019,5,18,18,50,1.076,11.93,9.32,0.073,29.22,44.46,6.34,86997.85,355.3
2019,5,18,19,0,0.437,23.36,17.52,0.073,27.58,52.36,4.138,87042.78,338.5
2019,5,18,19,10,0,14.67,10.2,0.069,26.99,47.42,3.63,87043.99,332.3
2019,5,18,19,20,0.035,0.705,0.594,0.07,27.42,42.35,3.905,87047.64,344.5
2019,5,18,19,30,0.094,0,0,0.064,27.76,41.02,4.243,87058.44,356.1
2019,5,18,19,40,0.202,0,0,0.063,28.09,39.83,3.063,87081.79,348.3
2019,5,18,19,50,0.162,0,0,0.062,28.17,37.82,6.513,87078.36,340.6
2019,5,18,20,0,0.407,0,0,0.058,28.9,29.98,7.733,87083.83,328.1
2019,5,18,20,10,0.596,0,0,0.058,29.74,27.74,7.002,87072.74,299.9
2019,5,18,20,20,0.364,0,0,0.06,30.42,29.88,6.072,87090.88,312
2019,5,18,20,30,0.111,0,0,0.062,30.17,29.57,5.372,87125.4,305
2019,5,18,20,40,0,0,0,0.066,29.93,33.42,3.38,87104.85,311.7
2019,5,18,20,50,0,0,0,0.064,29.23,36.49,2.713,87114,298.9
2019,5,18,21,0,0,0,0,0.065,28.94,37.27,4.197,87106.64,314.3
2019,5,18,21,10,0.002,0,0,0.07,28.78,37.58,1.218,87144.62,156.5
2019,5,18,21,20,0,0,0,0.078,28.68,37.41,2.182,87203.61,71.51
2019,5,18,21,30,0,0,0,0.065,28.29,35.64,3.355,87290.16,50.81
2019,5,18,21,40,0.017,0,0,0.062,27.99,33.87,1.397,87318.32,86.2
2019,5,18,21,50,0.159,0,0,0.064,28.34,36.08,3.202,87342.87,142
2019,5,18,22,0,0,0,0,0.065,28.16,38.16,4.243,87362.59,123.7
2019,5,18,22,10,0,0,0,0.065,27.82,40.68,3.565,87341.3,125.3
2019,5,18,22,20,0,0,0,0.067,27.43,40.51,4.29,87402.24,127
2019,5,18,22,30,0,0,0,0.064,26.82,43.96,3.243,87407.8,158.3
2019,5,18,22,40,0,0,0,0.065,25.98,50.26,1.937,87413.69,133.8
2019,5,18,22,50,0,0,0,0.066,25.17,56.57,2.542,87486.35,104.5
2019,5,18,23,0,0,0.042,0,0.065,24.01,57.83,1.523,87535.64,337.5
2019,5,18,23,10,0,0,0,0.068,24.23,55.2,1.552,87578.55,170
2019,5,18,23,20,0.01,0,0,0.065,24.48,56.77,1.01,87584.97,121.6
2019,5,18,23,30,0,0,0,0.057,24.38,55.89,3.078,87585.35,112
2019,5,18,23,40,0,0,0,0.056,24.19,57.8,2.12,87617.23,111.2
2019,5,18,23,50,0,0,0,0.052,23.94,58.48,1.943,87612.48,137.7
2019,5,19,0,0,0,0,0,0.047,23.99,58.41,1.063,87608.24,182
2019,5,19,0,10,0,0,0,0.044,23.9,58.92,1.04,87600.99,208.2
2019,5,19,0,20,0,0,0,0.041,23.82,59.53,1.022,87626.26,189.5
2019,5,19,0,30,0,0,0,0.037,23.8,60.28,0.675,87594.32,351.4
2019,5,19,0,40,0,0,0,0.033,23.55,62.57,1.152,87568.18,8.03
2019,5,19,0,50,0,0,0,0.03,23.42,62.26,0.618,87573.11,313.8
2019,5,19,1,0,0,0,0,0.025,23.4,61.65,0.113,87537.13,37.4
2019,5,19,1,10,0,0,0,0.021,23.38,60.52,1.283,87526.48,286.2
2019,5,19,1,20,0.144,0,0,0.021,23.39,61.54,1.72,87519.09,244.3
2019,5,19,1,30,0.142,0,0,0.025,23.18,62.33,1.76,87477.43,259
2019,5,19,1,40,0,0,0,0.025,23.14,63.21,2.423,87474.97,272.4
2019,5,19,1,50,0,0,0,0.019,22.82,64.61,0.798,87452.86,188
2019,5,19,2,0,0,0,0,0.019,22.66,67.92,1.807,87441.47,206.6
2019,5,19,2,10,0,0,0,0.013,21.78,74.05,1.643,87434.14,227.6
2019,5,19,2,20,0,0,0,0.007,21.25,73.3,1.773,87442.99,226.7
2019,5,19,2,30,0,0,0,0,21.31,74.73,1.045,87447.25,240.8
2019,5,19,2,40,0,0,0,0,21.25,74.08,0.845,87428.33,81.7
2019,5,19,2,50,0,0,0,0,21.11,75.99,1.215,87429.19,71.68
2019,5,19,3,0,0,0,0,0.003,20.85,77.19,1.298,87401.35,73.33
2019,5,19,3,10,0,0,0,0,20.81,77.22,1.267,87392.38,76.33
2019,5,19,3,20,0,0,0,0,20.86,76.91,0.643,87394.77,74.34
2019,5,19,3,30,0,0,0,0,20.83,77.53,1.648,87369.48,101.3
2019,5,19,3,40,0.006,0,0,0.001,20.68,76.16,0.363,87397.28,201.2
2019,5,19,3,50,0,0,0,0,20.77,76.91,1.013,87353.11,78.33
2019,5,19,4,0,0.018,0,0,0,20.82,75.72,0.328,87354.03,268.8
2019,5,19,4,10,0,0,0,0,20.78,76.37,0.388,87406.21,252.7
2019,5,19,4,20,0.119,0,0,0,20.83,75.41,1.632,87360.5,258.2
2019,5,19,4,30,0.199,0,0,0,20.72,73.5,1.887,87385.14,282
2019,5,19,4,40,0.149,0,0,0,20.46,69.86,0.93,87424.28,316.7
2019,5,19,4,50,0,0,0,0,20.35,69.59,1.11,87434.12,306.8
2019,5,19,5,0,0,0,0,0,20.23,72.79,1.545,87446.37,317.8
2019,5,19,5,10,0.041,0,0,0,20.02,71.43,1.167,87449.65,337.7
2019,5,19,5,20,0.022,0,0,0,20.05,70.71,0.728,87473.36,1.76
2019,5,19,5,30,0,0,0,0,19.99,70.2,0.747,87486.47,355.2
2019,5,19,5,40,0,0,0,0,19.93,70.4,0.2,87493.82,7.222
2019,5,19,5,50,0.086,0,0,0,19.95,73.3,0.922,87465.11,92.7
2019,5,19,6,0,0.043,0,0,0,19.76,75.17,0.95,87486.53,42.01
2019,5,19,6,10,0.078,0.816,0.685,0,19.77,72.11,1.275,87509.25,28.81
2019,5,19,6,20,1.615,7.556,6.632,0,19.91,70.98,2.062,87511.1,7.573
2019,5,19,6,30,22.72,20.6,16.66,0,19.96,69.76,1.512,87550.13,19.1
2019,5,19,6,40,56.27,38.86,28.33,0,20.23,70.17,1.492,87543.79,24.87
2019,5,19,6,50,97.4,61.52,40.5,0,20.44,68.63,1.462,87555.95,9.25
2019,5,19,7,0,143.1,88.2,52.58,0,20.75,68.56,1.845,87525.69,28.34
2019,5,19,7,10,188.5,118,64.42,0,21.02,68.53,0.683,87560,10.08
2019,5,19,7,20,231.5,150,75.83,0,21.35,67.64,1.277,87533.89,36.83
2019,5,19,7,30,275.8,184.8,86.8,0,21.79,64.82,1.248,87580.57,60.14
2019,5,19,7,40,323.3,222.9,97,0,22.34,62.09,1.152,87576.43,44
2019,5,19,7,50,359.6,259.7,106,0,23.07,60.76,0.822,87573.92,47.35
2019,5,19,8,0,387.5,295.5,114.4,0,23.32,60.11,0.468,87618.16,154.9
2019,5,19,8,10,411.4,330.9,122.8,0,23.64,56.94,0.533,87591.85,139.8
2019,5,19,8,20,440.2,369.9,131,0,24.47,57.9,1.313,87610,84.5
2019,5,19,8,30,476.3,415.5,138.8,0,24.05,55.61,1.403,87590.11,155.2
2019,5,19,8,40,502.7,456.9,146.4,0,24.55,55.65,1.747,87591.67,225.3
2019,5,19,8,50,522,493.8,153.3,0,24.41,56.19,1.487,87584,125
2019,5,19,9,0,536.6,528.8,159.9,0,24.56,58.61,1.465,87576.93,229.3
2019,5,19,9,10,558.5,568.1,166.2,0,24.11,56.22,1.57,87583.58,186.5
2019,5,19,9,20,575.5,601.4,171.2,0,24.85,53.6,1.312,87582.97,142.2
2019,5,19,9,30,588.8,631.3,175.6,0,25.51,51.89,1.408,87584.82,192
2019,5,19,9,40,606.7,666.7,181,0,25.81,51.86,0.887,87583.93,101.7
2019,5,19,9,50,617.4,698.7,187,0,25.51,55.19,1.985,87592.35,117.5
2019,5,19,10,0,627.4,727.7,192.6,0,25.88,51.11,2.16,87583.64,131.9
2019,5,19,10,10,636.8,755.3,196.3,0,26.56,48.28,1.03,87574.81,55.29
2019,5,19,10,20,639.8,779.4,202,0,26.72,48.48,2.757,87579.04,131
2019,5,19,10,30,650.3,808,206.7,0,27.69,46.85,2.588,87537.57,195.6
2019,5,19,10,40,661.5,837,209.1,0,26.77,49.06,2.08,87540.77,86.7
2019,5,19,10,50,675.7,863,210.1,0,26.95,48.82,0.9,87570.55,217
2019,5,19,11,0,684.8,886,212.4,0,27.52,43.71,1.258,87540.33,179.8
2019,5,19,11,10,687.2,902,214.4,0,28.31,45.35,1.303,87538.03,202.2
2019,5,19,11,20,693.5,920,216.9,0,28.17,43.95,1.038,87558.43,125.9
2019,5,19,11,30,690.9,932,220.8,0,29.09,43.81,1.342,87500.94,120
2019,5,19,11,40,690.5,945,224.6,0,28.91,43.47,1.15,87533.37,32.84
2019,5,19,11,50,694.9,954,225,0,29.31,39.76,3.223,87506.53,86.8
2019,5,19,12,0,697.1,967,226.8,0,29.26,42.86,2.497,87478.56,141.2
2019,5,19,12,10,704.7,974,223.7,0,29.57,38.63,1.087,87447.78,89.3
2019,5,19,12,20,710.8,982,222.7,0,30.73,39.04,1.373,87434.19,269.5
2019,5,19,12,30,710.9,987,224.1,0,30.71,35.26,2.448,87415.09,166.8
2019,5,19,12,40,702.5,984,224.1,0,31.24,36.42,1.992,87381.19,88.1
2019,5,19,12,50,715.9,998,222.3,0.001,30.58,36.9,2.408,87387.55,144.5
2019,5,19,13,0,713.9,991,222.6,0.001,30.7,38.33,1.222,87351.9,93.5
2019,5,19,13,10,716,987,221.7,0.005,30.7,35.47,1.853,87328.65,94.7
2019,5,19,13,20,710.6,981,224.1,0.004,30.72,33.73,1.765,87366.15,320.9
2019,5,19,13,30,686.7,952,226.6,0.004,31.37,34.75,1.392,87313.1,232.8
2019,5,19,13,40,682.3,946,229.9,0.008,32.3,30.73,0.85,87291.67,155.7
2019,5,19,13,50,664.1,925,229.7,0.01,32.43,31.89,1.312,87312.59,295.1
2019,5,19,14,0,664.7,914,228.5,0.012,32.37,29.61,1.373,87300.86,110.9
2019,5,19,14,10,656.7,903,232.3,0.016,33.85,30.76,2.527,87294.79,87.6
2019,5,19,14,20,632.9,876,232.7,0.019,32.62,31.55,1.66,87233.2,131.5
2019,5,19,14,30,633.3,861,230.7,0,32.89,31.24,1.503,87227.19,91.1
2019,5,19,14,40,613.2,831,229.4,0.023,32.46,31.78,0.898,87203.66,8.46
2019,5,19,14,50,606.1,805,225.9,0.023,32.96,29.5,2.198,87158.48,140.7
2019,5,19,15,0,599.2,783.1,222.7,0.024,33.87,28.24,2.113,87172.85,141.4
2019,5,19,15,10,592.9,761.6,219.5,0.029,34.16,28.65,2.178,87151.26,128.9
2019,5,19,15,20,586.6,732.7,211.4,0.034,33.69,28.85,0.86,87112.43,159
2019,5,19,15,30,589.2,709,202.7,0.035,34,26.3,3.025,87089.75,124
2019,5,19,15,40,528.8,646.7,193.5,0.043,34.02,26.88,2.377,87102.19,100.2
2019,5,19,15,50,576.4,676.6,205.5,0.038,33.67,26.16,1.29,87080.19,166.9
2019,5,19,16,0,448.3,573.5,203.4,0.042,34.53,26.51,2.567,87101.03,140
2019,5,19,16,10,302,444.3,188.7,0.047,34.4,25.07,1.415,87075.66,142.2
2019,5,19,16,20,70.91,234.2,148.2,0.047,34.39,25.45,0.678,87057.21,270.5
2019,5,19,16,30,16.59,184.5,140,0.047,34.08,23.71,0.96,87032.7,23.18
2019,5,19,16,40,100.4,262.3,160.5,0.053,33.6,23.24,0.818,87032.37,96.9
2019,5,19,16,50,81.7,253.5,165.7,0.058,33.87,22.79,1.872,86989.91,106
2019,5,19,17,0,98.4,249.2,161.9,0.043,33.51,23.03,0.508,87018.91,105.2
2019,5,19,17,10,154.9,268.9,158.6,0.042,33.82,21.84,0.4,87025.92,93.8
2019,5,19,17,20,328.1,332.9,154.8,0.041,34.7,21.5,1.193,87031.66,182.1
2019,5,19,17,30,360.4,315.5,142.8,0.048,34.9,20.61,2.315,87028.39,116.1
2019,5,19,17,40,336.5,266.6,121.5,0.052,34.69,20.34,1.093,86979.2,126
2019,5,19,17,50,297.4,218.9,102,0.059,34.39,21.29,2.01,87016.75,118.3
2019,5,19,18,0,220.5,174.9,92.4,0.06,33.88,21.16,1.975,87040.72,109.7
2019,5,19,18,10,207.2,166.7,95.1,0.059,33.94,20.54,0.817,86997.81,87.7
2019,5,19,18,20,148.1,136.7,88.3,0.06,34,20.65,0.563,87010.39,240.6
2019,5,19,18,30,104.4,101.3,69.2,0.052,34.33,19.49,1.163,87041.82,266.7
2019,5,19,18,40,55.79,60.78,44.04,0.058,34.02,20.24,0.915,87056.98,29.71
2019,5,19,18,50,17.01,38,29.83,0.062,33.34,20.75,0.665,87061.47,329.7
2019,5,19,19,0,0,15.93,13.22,0.058,33.11,20.85,1.022,87044.32,295.3
2019,5,19,19,10,0,2.594,0.89,0.062,33.02,20.78,1.527,87050.47,315
2019,5,19,19,20,0,0,0,0.064,32.87,21.46,0.83,87075.57,350.8
2019,5,19,19,30,0,0,0,0.064,32.47,22.28,0.905,87112.87,356.3
2019,5,19,19,40,0,0,0,0.065,32.23,24.8,1.578,87128.38,41
2019,5,19,19,50,0,0,0,0.064,31.68,25.62,2.54,87129.99,344.7
2019,5,19,20,0,0,0,0,0.06,30.59,27.77,1.262,87168.95,7.528
2019,5,19,20,10,0,0,0,0.065,30.44,28.65,2.138,87122.89,358
2019,5,19,20,20,0,0,0,0.063,29.92,30.42,1.94,87120.47,351.3
2019,5,19,20,30,0,0,0,0.064,29.41,31.04,1.808,87169.69,0.994
2019,5,19,20,40,0,0,0,0.056,29.33,31.21,0.982,87172.6,13.3
2019,5,19,20,50,0,0,0,0.055,29.26,31.68,1.652,87193.87,99.3
2019,5,19,21,0,0.012,0,0,0.056,29.4,32.16,1.75,87238.71,46.57
2019,5,19,21,10,0.003,0,0,0.063,29.62,31.58,1.017,87244.85,73.33
2019,5,19,21,20,0.068,0,0,0.06,29.75,30.93,1.588,87241.78,36.5
2019,5,19,21,30,0.001,0,0,0.06,29.46,39.35,2.525,87235.14,1.503
2019,5,19,21,40,0.101,0,0,0.059,27.89,40.92,3.917,87296.61,6.491
2019,5,19,21,50,0.096,0,0,0.06,27.56,43.03,2.805,87321.37,10.33
2019,5,19,22,0,0.434,0,0,0.055,28.28,34.07,4.037,87373.18,284
2019,5,19,22,10,0.002,0.49,0,0.053,27.44,42.05,6.047,87392.1,289
2019,5,19,22,20,0.001,0.051,0,0.053,25.64,43.75,5.323,87406.12,304.8
2019,5,19,22,30,0,0,0,0.058,24.87,46.1,6.235,87447.67,300.4
2019,5,19,22,40,0.667,0,0.44,0.06,24.56,50.71,3.365,87415.48,9.1
2019,5,19,22,50,0.442,0,0.568,0.051,24.27,51.08,3.838,87451.75,350.1
2019,5,19,23,0,0.393,0,0.184,0.048,24.48,48.46,4.942,87443.68,328.2
2019,5,19,23,10,0.363,0,0,0.041,24.51,48.46,2.117,87425.12,0.723
2019,5,19,23,20,0.165,0,0,0.04,24.8,47.78,1.602,87445.57,47.19
2019,5,19,23,30,0.098,0,0,0.037,25.07,49.55,2.74,87461.94,26.49
2019,5,19,23,40,0.174,0,0,0.038,24.87,50.26,1.287,87495.46,13.61
2019,5,19,23,50,0.001,0,0,0.037,24.88,49.79,1.96,87471.67,29.01
2019,5,20,0,0,0.246,0,0,0.036,25.28,48.56,1.332,87452.87,36.18
2019,5,20,0,10,0.142,0,0,0.037,25.39,46.07,1.99,87451.24,64.46
2019,5,20,0,20,0.119,0,0,0.035,25.62,47.13,2.373,87447.23,359.3
2019,5,20,0,30,0.01,0,0,0.032,25.51,47.5,1.932,87427.51,26.73
2019,5,20,0,40,0.241,0,0,0.027,25.59,45.39,1.048,87445.5,45
2019,5,20,0,50,0.032,0,0,0.035,25.91,44.68,1.537,87427.58,31.3
2019,5,20,1,0,0.263,0,0,0.027,26.09,43.45,2.977,87452.14,18.42
2019,5,20,1,10,0.137,0,0,0.028,26.04,45.02,2.415,87442.22,13.16
2019,5,20,1,20,0.016,0,0,0.027,25.95,42.8,1.955,87431.71,32.7
2019,5,20,1,30,0.003,0,0,0.025,26.06,42.73,2.395,87443.91,45.19
2019,5,20,1,40,0.069,0,0,0.025,26.03,43.28,3.147,87440.61,40.5
2019,5,20,1,50,0.003,0,0,0.024,25.82,44.4,3.347,87449.6,25
2019,5,20,2,0,0.01,0,0,0.024,25.75,42.22,2.038,87460.31,28.67
2019,5,20,2,10,0,0,0,0.034,25.77,42.26,3.15,87459.34,11.83
2019,5,20,2,20,0,0,0,0.033,25.55,42.6,1.682,87424.28,41.7
2019,5,20,2,30,0,0,0,0.03,25.39,43.58,2.202,87429.23,43.43
2019,5,20,2,40,0.068,0,0,0.132,25.17,45.94,3.287,87438.17,42.5
2019,5,20,2,50,0,0,0,0.059,24.56,46.58,2.865,87434.95,28.83
2019,5,20,3,0,0.012,0,0,0.091,24.57,45.39,1.987,87427.47,33.33
2019,5,20,3,10,0,0,0,0.057,24.5,47.13,0.457,87428.45,353
2019,5,20,3,20,0,0,0,0.06,24.26,47.06,1.433,87429.95,18.33
2019,5,20,3,30,0,0,0,0.045,24.15,46.11,1.883,87423.45,3.492
2019,5,20,3,40,0.007,0,0,0.049,24.03,45.6,0.907,87428.42,1.712
2019,5,20,3,50,0,0,0,0.041,23.71,46.89,1.345,87434.04,15.25
2019,5,20,4,0,0.023,0,0,0.045,23.54,46.99,1.123,87443.16,0.571
2019,5,20,4,10,0,0,0,0.042,23.38,47.3,1.448,87447.09,6.915
2019,5,20,4,20,0.132,0,0,0.039,23.4,46.86,1.072,87425.92,13.77
2019,5,20,4,30,0.208,0,0,0.038,23.49,45.49,1.792,87426.77,15.43
2019,5,20,4,40,0.302,0,0,0.039,23.6,44.64,1.468,87421.78,1.524
2019,5,20,4,50,0.367,0,0,0.036,23.67,44.2,1.588,87428.45,359.5
2019,5,20,5,0,0.134,0,0,0.031,23.61,43.79,1.413,87438.94,13
2019,5,20,5,10,0.115,0,0,0.035,23.72,42.39,1.752,87448.86,14.17
2019,5,20,5,20,0.007,0,0,0.032,23.76,42.32,1.628,87440.59,8.5
2019,5,20,5,30,0.003,0,0,0.03,23.7,44.1,1.513,87464.45,17.7
2019,5,20,5,40,0.085,0,0,0.029,23.59,41.71,2.68,87478.23,17.34
2019,5,20,5,50,0.321,0,0,0.029,23.67,42.29,2.388,87462.68,23.99
2019,5,20,6,0,0.08,0,0,0.029,23.58,42.77,0.77,87483.27,15.07
2019,5,20,6,10,0.018,1.293,0.936,0.036,23.33,43.45,0.468,87497.01,300.8
2019,5,20,6,20,3.098,10.64,8.39,0.038,23.14,43.62,1.4,87473.35,20.25
2019,5,20,6,30,29.18,20.6,15.71,0.042,23.31,42.39,0.688,87481.55,42.22
2019,5,20,6,40,62.46,36.8,25.54,0,23.37,45.8,0.952,87515.95,78.51
2019,5,20,6,50,114.7,60.31,37.04,0,23.21,44.44,0.942,87528.14,55.83
2019,5,20,7,0,151.2,85.9,49.35,0,23.4,43.07,0.343,87553.51,49
2019,5,20,7,10,211.4,119.9,62.03,0,23.97,41.95,0.537,87533.93,84.4
2019,5,20,7,20,264.4,155.8,73.95,0,24.1,41.57,0.745,87547.79,119.5
2019,5,20,7,30,308,190.9,84.3,0,24.62,39.63,0.578,87573.1,81.1
2019,5,20,7,40,341.8,224.7,93.2,0,25.28,38.54,0.613,87588.71,107.4
2019,5,20,7,50,368.5,258.3,102.1,0,25.99,37.93,0.282,87603.38,28.01
2019,5,20,8,0,401.1,297.3,112.1,0,26.69,35.44,1.383,87593.65,116
2019,5,20,8,10,421.7,334.6,122.4,0.056,26.87,37.55,1.102,87598.38,146.7
2019,5,20,8,20,444.7,374.1,133.2,0,27.01,32.34,0.92,87612.65,111.5
2019,5,20,8,30,466.3,413.1,143.2,0,27.68,34.48,1.347,87611.07,147.3
2019,5,20,8,40,481.9,450.3,152.3,0,27.28,42.62,0.885,87614.79,198.3
2019,5,20,8,50,495.2,482.9,159.8,0,27.19,39.29,0.538,87628.85,163.6
2019,5,20,9,0,512,518.6,167.2,0,27.81,43.85,1.935,87608.37,155
2019,5,20,9,10,530.9,558.1,175.1,0,27.61,40.61,2.597,87626.37,209.4
2019,5,20,9,20,547.3,592.7,180.6,0,27.97,42.59,1.493,87624.37,209.7
2019,5,20,9,30,572,633.3,185.8,0,27.42,44.67,1.917,87605.9,183.5
2019,5,20,9,40,582.8,662.7,191.1,0,27.51,40.71,2.642,87613.17,212.5
2019,5,20,9,50,594.9,694.6,196.6,0,27.77,41.97,2.712,87614.51,206.9
2019,5,20,10,0,610.2,726,199.3,0.041,27.56,39.79,0.798,87604.71,162.3
2019,5,20,10,10,633.8,758.9,198.2,0.039,28.37,39.49,2.788,87615.19,133.7
2019,5,20,10,20,659.2,793,196.7,0.039,28.85,37.92,2.095,87589.7,201.4
2019,5,20,10,30,671,818,196.6,0.042,29.12,37.31,1.032,87598.63,99.9
2019,5,20,10,40,685.6,845,196.1,0,29.38,38.81,3.805,87570.65,200.3
2019,5,20,10,50,698.1,873,196.6,0,28.8,39.01,3.438,87575.53,208.7
2019,5,20,11,0,712.7,897,195.7,0,28.78,36.15,4.398,87544.46,224.3
2019,5,20,11,10,725.4,920,196.1,0,29.12,35.64,2.303,87545.12,240.1
2019,5,20,11,20,735.7,938,196.5,0,29.43,32.94,3.79,87537.02,195.2
2019,5,20,11,30,745.6,958,197.2,0.041,30.22,31.68,1.317,87515.19,281.7
2019,5,20,11,40,734.4,957,198.7,0,30.36,30.05,3.847,87494.85,119.8
2019,5,20,11,50,746.4,979,199.5,0,31.32,29.09,1.85,87492.35,168
2019,5,20,12,0,745.9,986,201.3,0,31.27,29.71,1.187,87465.58,253.6
2019,5,20,12,10,737.8,987,204.5,0.041,31.33,28.69,1.39,87453.89,155.8
2019,5,20,12,20,742.4,1001,206.9,0.042,31.17,28.45,2.513,87446.89,211.3
2019,5,20,12,30,744,1008,209.6,0.045,31.42,27.12,1.832,87419.43,275.9
