Date/Time,THERMAL ZONE: CUBI_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_JORGE:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_JORGE:Zone Mean Air Temperature [C](TimeStep) 
 05/03  14:50:00,28.82441183705286,28.721966525223345,31.97578099534647,26.470501230118268,26.318853755582297,30.897843303065156 
 05/03  15:00:00,28.933835823346585,28.897515086204817,31.869084603297887,26.592503412688968,26.463018576118267,30.419690935513338 
 05/03  15:10:00,29.061213490510569,29.081257728511884,32.24435908244632,26.69891227655765,26.58933870697466,31.308387067115104 
 05/03  15:20:00,29.093717685651695,29.144289662810285,32.44079561895708,26.782002777572737,26.693134530425519,31.689718013482226 
 05/03  15:30:00,29.12476712059786,29.230518080996317,32.11829658818064,26.882261815900674,26.82145098465837,30.458226219206887 
 05/03  15:40:00,29.167706602620436,29.32377123796652,32.21980138764558,26.97897763068091,26.926345553716194,30.893858387183785 
 05/03  15:50:00,29.231011758547284,29.4736783232848,32.297593227785487,27.123856853447415,27.101911370599038,31.24747701204528 
 05/03  16:00:00,29.228739117098355,29.53838319423546,32.18841438639153,27.235991963790864,27.239617794702935,31.05207335158528 
 05/03  16:10:00,29.22103162791445,29.565493988056919,32.29091129093256,27.323740158118445,27.346739618862146,31.977956365545354 
 05/03  16:20:00,29.177343363204935,29.57343542051431,31.194718502887825,27.41685842539934,27.45876882794652,30.64655346157532 
 05/03  16:30:00,29.111539055773638,29.589652559431486,30.15012430564407,27.52818455582916,27.590266133995504,29.3466375585607 
 05/03  16:40:00,29.107307113680244,29.61507272173922,29.824731866232847,27.60192942053444,27.6754399761901,28.984134120139907 
 05/03  16:50:00,29.081285626509908,29.654678649647744,29.685980711700794,27.707105319538685,27.794806196615875,28.510885824801709 
 05/03  17:00:00,29.105464576444576,29.718749403157614,30.118330556366396,27.773845323831396,27.868474974587199,29.116479288327889 
 05/03  17:10:00,29.109783604910179,29.73677656701131,29.394748968503384,27.825121575364535,27.924304056871557,28.092769313795935 
 05/03  17:20:00,29.095675191788265,29.73945911219761,29.28786877111792,27.86901602566671,27.97109628508837,27.454077793182948 
 05/03  17:30:00,29.088121882027179,29.749687640563427,29.201548132346394,27.911213679910447,28.015257218173415,27.46189312348784 
 05/03  17:40:00,29.111225708454155,29.773932589487936,29.4284609251913,27.93507097581226,28.03939631132846,27.946018089961578 
 05/03  17:50:00,29.148632995018809,29.811328244873768,29.69152035830775,27.95875408285051,28.062759203995279,28.26628417844818 
 05/03  18:00:00,29.178444923378799,29.832859349368758,29.85544134614273,27.9688570284214,28.071654044420979,28.454198157222299 
 05/03  18:10:00,29.18771390365278,29.828821630862366,29.663780082765109,27.971702391564535,28.07270632213685,28.304412306108657 
 05/03  18:20:00,29.190031768706854,29.81735673079116,29.66324684370226,27.973375773426338,28.072436467134293,28.500674442120955 
 05/03  18:30:00,29.181645837438027,29.79455440166823,29.87375277122799,27.975030214794076,28.07213527647922,28.57134319034162 
 05/03  18:40:00,29.16475728739934,29.76289896163048,29.796124227726293,27.976385144518607,28.071517741243487,28.352024975757769 
 05/03  18:50:00,29.1441177724656,29.728680767115244,29.829175926539525,27.97752928211181,28.070630379915806,28.352442232794464 
 05/03  19:00:00,29.121513951443967,29.691562433485787,29.65935342858419,27.978460769652103,28.069431501949145,28.252822737665054 
 05/03  19:10:00,29.10140521809387,29.657288148700638,29.576002113241655,27.978814274280198,28.067534236949166,28.172491605252114 
 05/03  19:20:00,29.07999251176299,29.62292387106916,29.63416939487605,27.978141845726367,28.064471704738336,28.180975721970169 
 05/03  19:30:00,29.050469523124908,29.5808162762988,29.48360326638393,27.976170482339645,28.059974707600678,27.954209896106048 
 05/03  19:40:00,29.023506450659327,29.541011905862537,29.384996284300589,27.972728095337297,28.053953289189594,27.980727951814438 
 05/03  19:50:00,29.00763821452404,29.51390732643209,29.065657609703686,27.968347295607438,28.047933261147116,27.51256809685856 
 05/03  20:00:00,28.967968984289138,29.451787858114849,28.62096421549616,27.960597260082737,28.03738732714792,27.190371423238447 
 05/03  20:10:00,28.93063848121063,29.39401171139454,28.22541662207742,27.951946196313409,28.020646016556968,26.869366208933429 
 05/03  20:20:00,28.915610597182107,29.358084001804558,28.37220056803217,27.941076410951504,27.998682842539567,27.216365205098655 
 05/03  20:30:00,28.909502490402738,29.337850078445088,28.967521371990438,27.923735175552474,27.97644710858543,27.344989737041755 
 05/03  20:40:00,28.899936211739357,29.311207964966525,29.13531719906631,27.90354805405436,27.94981903367143,27.37689134263664 
 05/03  20:50:00,28.882947529313996,29.259554177812686,29.207069671942958,27.87161824966912,27.908599562508216,27.849249376789019 
 05/03  21:00:00,28.856899283456849,29.2001930980968,28.98379943354363,27.842216896953237,27.870969143272544,27.670143177407785 
 05/03  21:10:00,28.847670099077676,29.177347133149575,28.70533831620419,27.81801664635256,27.840636186064015,27.275370892166806 
 05/03  21:20:00,28.8175511793083,29.112140998814899,28.299261030934738,27.784758574813176,27.801462296443615,26.916860132186856 
 05/03  21:30:00,28.771848636233217,29.03931407828074,27.920964832377544,27.7602152391731,27.772047193547043,26.509675869504237 
 05/03  21:40:00,28.736980196158016,28.981669828701678,28.084277016295326,27.73272465241824,27.73906714788894,27.251423225046126 
 05/03  21:50:00,28.719609078476866,28.94306159806965,28.240745579390305,27.704462631454779,27.70586131885522,27.327815468338917 
 05/03  22:00:00,28.716868563534598,28.926273051174844,28.624360951323334,27.67681050519313,27.673745498538226,26.73261985092271 
 05/03  22:10:00,28.692807469635807,28.880856893733819,28.536265193124458,27.64619335139565,27.638712165249826,27.01578057284016 
 05/03  22:20:00,28.68546764133795,28.857453363054149,28.369986577326104,27.616562632586729,27.604638300312346,27.607466264632849 
 05/03  22:30:00,28.67183961191651,28.825352755264633,28.477564296789767,27.586347822450546,27.56975927118846,27.069106647378029 
 05/03  22:40:00,28.63651874185124,28.772645440395995,27.92778484980665,27.556626571465985,27.535213326921274,26.500314958170834 
 05/03  22:50:00,28.59676302270182,28.707098816600273,27.722609593781504,27.520967324198,27.494207605829179,26.718069650532887 
 05/03  23:00:00,28.593504219381843,28.688486928639287,27.943425980506519,27.49082989262512,27.459133113977154,27.10045183320905 
 05/03  23:10:00,28.585836519057655,28.6584280210344,28.172729128415054,27.457299112167193,27.420819371780064,26.95244416681597 
 05/03  23:20:00,28.56528068964747,28.61238726999358,28.061556248378577,27.42150887970147,27.379544948493117,26.956068778730079 
 05/03  23:30:00,28.549516556004478,28.58512403226176,27.740699040080956,27.394600539502215,27.347569364914997,26.427890508129349 
 05/03  23:40:00,28.5293487507074,28.5460160722487,27.471170280497039,27.36234285843673,27.309827499274907,26.27091343499855 
 05/03  23:50:00,28.52442135452847,28.526928077661588,28.03796047958758,27.332204203861335,27.274124166708647,26.71532323738134 
 05/03  24:00:00,28.50914007164093,28.492958481436565,28.06201591047378,27.300699914279894,27.23713655858128,26.741913811565288 
 05/04  00:10:00,28.48548180237409,28.458391504987494,27.645029254355518,27.272826639897823,27.203670908326985,26.338344580934785 
 05/04  00:20:00,28.434584594571576,28.384427306161706,27.213874946025709,27.240537331170289,27.165654054562894,25.990513651778316 
 05/04  00:30:00,28.38983420001575,28.320261895479566,26.9614680670817,27.21244111299202,27.131812982880044,25.797552698557007 
 05/04  00:40:00,28.353185440299208,28.268982927616645,26.97458195484391,27.184715709000515,27.098043218109468,25.808819521095395 
 05/04  00:50:00,28.328742287833735,28.23221455207224,27.05716324516282,27.156370220293434,27.063493751075336,25.926719303190475 
 05/04  01:00:00,28.30986607963791,28.20179183098064,27.112905818042639,27.127612855156344,27.028401400085273,26.03932429593625 
 05/04  01:10:00,28.30172524061214,28.188107757808927,27.289877451475463,27.101470602690236,26.997011036235674,26.6914463285355 
 05/04  01:20:00,28.285856858017995,28.163382257628663,27.557218130111538,27.070938448819054,26.961371890347225,26.084039511808969 
 05/04  01:30:00,28.263198821282637,28.127992646706124,27.741567214151563,27.037014781589794,26.922242082173744,26.11610012962659 
 05/04  01:40:00,28.231198622154677,28.08335089328626,27.61879973965821,27.002392941964179,26.882682548465188,26.14062726160346 
 05/04  01:50:00,28.200660070598997,28.04165953945736,27.469936363599428,26.971097245864369,26.846616868263756,26.172436422211957 
 05/04  02:00:00,28.17358804270785,28.003354049844505,27.482284875234034,26.94080476973572,26.811176196877509,25.989163111646293 
 05/04  02:10:00,28.138133340627708,27.956802724483614,27.21208992256632,26.910175335904524,26.775168257391039,26.281449737335639 
 05/04  02:20:00,28.106708154154675,27.919955696304635,26.982950658569423,26.883501208399918,26.74366668056027,26.32069260653664 
 05/04  02:30:00,28.04310266325448,27.840051950266415,26.57790918292235,26.849445765442405,26.70376451845903,25.650653040734676 
 05/04  02:40:00,27.99033934630575,27.771170755207373,26.445591542015675,26.817515228769218,26.666365119216928,25.732524377653154 
 05/04  02:50:00,27.971774362045659,27.7472959594437,26.490308581253616,26.786681158919273,26.630447683956978,26.03375960217558 
 05/04  03:00:00,27.926237847737207,27.693149412851239,26.329437948406285,26.752542899430446,26.591147313178458,25.79680928540294 
 05/04  03:10:00,27.876863571445705,27.63589733029015,26.03198389037287,26.71703502920827,26.550468603370505,26.039486005355799 
 05/04  03:20:00,27.822344670124534,27.57254956264766,25.658449242955919,26.679395913393038,26.507776611687779,24.57217207318367 
 05/04  03:30:00,27.75410598217799,27.49092429068472,25.485689840851646,26.636033856888344,26.45890767696332,24.60112016143994 
 05/04  03:40:00,27.696528168715184,27.41775693144513,25.78239623222652,26.58841977757428,26.40572931522162,24.45573001553122 
 05/04  03:50:00,27.64959054547192,27.357987877432899,25.52105237931324,26.540724422437778,26.35288781498113,24.56930366002975 
 05/04  04:00:00,27.622076218901634,27.320098015399773,25.404005155945908,26.49084392939002,26.297876119254999,24.8365605420932 
 05/04  04:10:00,27.592720932826514,27.2843956250614,25.56501966770106,26.441466269741495,26.24350527480423,24.23520035728177 
 05/04  04:20:00,27.53403891107955,27.21262437345488,25.267055282258466,26.3866498361974,26.183518768241677,25.105139398051905 
 05/04  04:30:00,27.523138218971839,27.195382526628117,25.264672310125009,26.335841610697864,26.127774923218739,25.431185021382328 
 05/04  04:40:00,27.480792734524216,27.137893721482244,25.146391659012609,26.271837445853703,26.057997480054714,24.265087355818495 
 05/04  04:50:00,27.426786163164058,27.069587803157089,25.07451359475658,26.213231225529719,25.994063583785559,24.557796171161458 
 05/04  05:00:00,27.392794785038015,27.02987048143,24.92895983397489,26.16046726499035,25.936433777293993,25.06623767323655 
 05/04  05:10:00,27.32994785464608,26.951773970750727,24.73108525701023,26.097232406791919,25.86773376092099,23.99967334807306 
 05/04  05:20:00,27.281643630779649,26.890318698327684,24.845034075349174,26.039270321735427,25.804632488425069,24.04785511339285 
 05/04  05:30:00,27.23057149911463,26.827270360501495,24.769258198827118,25.978897940246385,25.739059172555434,24.30134536109528 
 05/04  05:40:00,27.170431886206975,26.755602065154258,24.524031751182748,25.918775317741596,25.67379532985462,24.0788083876918 
 05/04  05:50:00,27.12083396323277,26.69375142006051,24.583672554958416,25.857617284759419,25.607460469751815,23.67526587937576 
 05/04  06:00:00,27.100440873383844,26.66055125910533,24.90941397443339,25.795604273035584,25.540252106258487,23.537525270802037 
 05/04  06:10:00,27.08291597288263,26.6301691173024,25.202941585447776,25.732901515317339,25.472312370929499,23.329224454873207 
 05/04  06:20:00,27.063790618907964,26.597277891938658,25.488587453322208,25.667687663034405,25.401617807435046,23.2047947228862 
 05/04  06:30:00,27.033112987807937,26.55394249758407,25.622768050429298,25.60575579247223,25.33434375344947,23.33590090226455 
 05/04  06:40:00,26.987474767202419,26.497347331958534,25.414359122855389,25.54634815701851,25.269593000373523,23.209540169444695 
 05/04  06:50:00,26.96723984355848,26.47170171921966,25.143381618210513,25.494303202273089,25.212607172103007,23.435867785748344 
 05/04  07:00:00,26.938095199387836,26.43440213874744,24.82810532115932,25.439483578954044,25.152564321575704,24.078569829603404 
 05/04  07:10:00,26.902973371738335,26.38797499091447,24.644685678643535,25.381841470201996,25.089405663688898,24.11603434811607 
 05/04  07:20:00,26.899149499971864,26.375405008049979,24.916701881112549,25.3282174855995,25.030655778145225,23.578403771121115 
 05/04  07:30:00,26.898095400748919,26.362876886249088,25.192327284160645,25.278237376155088,24.975857880332936,23.853273940332487 
 05/04  07:40:00,26.901683824534879,26.359142841103798,25.277509417828804,25.230239115442005,24.92292065232205,24.112064339012279 
 05/04  07:50:00,26.917956343653484,26.365288953509287,25.481381939799364,25.183464911731698,24.87099736906409,23.977520308651447 
 05/04  08:00:00,26.944633259941147,26.383396627467989,25.775393335031429,25.141737681283048,24.824168899614557,24.2145087958282 
 05/04  08:10:00,26.981544926470116,26.40548127799175,26.14791229439654,25.101003621124794,24.777967721920996,24.461975291180015 
 05/04  08:20:00,26.993416642362818,26.406012739215968,26.29790819657669,25.06690552415676,24.73853022257412,24.472029239983 
 05/04  08:30:00,27.005090994719536,26.414396967383185,26.249037643908744,25.03799474277807,24.704296178284346,24.612712377228548 
 05/04  08:40:00,27.032860571066864,26.440405864354749,26.336537629813625,25.014405051600403,24.675821755914084,24.814189653983165 
 05/04  08:50:00,27.076139024673755,26.479807613202906,26.555252950274295,24.995625864197988,24.652822868978267,24.980114243783679 
 05/04  09:00:00,27.09772873609465,26.500759588115064,26.609688402455214,24.98172230275177,24.63549706153161,24.91389383244256 
 05/04  09:10:00,27.077614555692798,26.48412956364968,26.464805864617817,24.972904498145213,24.624082676460323,24.724828155149234 
 05/04  09:20:00,27.056291669700707,26.46830113468526,26.347447072203218,24.96902232168694,24.618424199997646,24.653985506609418 
 05/04  09:30:00,27.07385225790842,26.491643407464065,26.43490738410914,24.96916948524,24.617540342977298,24.770676735333575 
 05/04  09:40:00,27.10116308144242,26.526766827813178,26.521430117870165,24.97214578748444,24.620070848774487,24.755620812670469 
 05/04  09:50:00,27.133981966015715,26.568635771069578,26.68002114607229,24.97725774629701,24.625178989695109,24.92398908538479 
 05/04  10:00:00,27.172081015185048,26.61930888101064,26.817960947183676,24.984231347346616,24.63250032164964,24.96593770161863 
 05/04  10:10:00,27.208349417590953,26.672509444532527,26.94086283858482,24.99294098187154,24.641849789542908,24.97533563806122 
 05/04  10:20:00,27.22523851759358,26.696772884263319,27.02462515322148,25.00281495901683,24.65263703312266,25.273910678334958 
 05/04  10:30:00,27.27273405753499,26.760444896896219,27.21812953087714,25.01662986721798,24.667895644322518,25.518083682593024 
 05/04  10:40:00,27.332302582771207,26.836299103669484,27.405926732430087,25.032853257630405,24.68604317170877,25.767846436333256 
 05/04  10:50:00,27.3554446547842,26.86770924271628,27.490950914803589,25.05095750871936,24.706420431739944,26.034365143828134 
 05/04  11:00:00,27.434005773293977,26.96651656548738,27.711284630133919,25.074324898741105,24.732598143181244,26.310606596835095 
 05/04  11:10:00,27.537563250234695,27.084385821995498,27.897752499291273,25.099236242685345,24.76031786859626,26.650476144428958 
 05/04  11:20:00,27.626077891360283,27.187492751200936,28.084660570714126,25.1284977175415,24.792511881712856,27.003028925880025 
 05/04  11:30:00,27.68230878751139,27.25229774686786,28.281336487608557,25.159723928132878,24.826357795541214,27.73059805390116 
 05/04  11:40:00,27.745393610863088,27.328317267841155,28.710935388720473,25.19701859015457,24.866250870758419,26.52993050720127 
 05/04  11:50:00,27.82734473979738,27.429723543718774,28.86843397828913,25.242747005649119,24.914508252680024,27.451940149604448 
 05/04  12:00:00,27.870903184776024,27.491138702211,28.851542917964374,25.292385604636725,24.96616762008581,27.329191285033685 
 05/04  12:10:00,27.909104468072237,27.535815538907948,29.030798775399665,25.34330492116512,25.018243293966436,26.588977915819429 
 05/04  12:20:00,28.004756140221177,27.63827432864798,29.323756516919297,25.402750797745957,25.07805701995937,28.40406938808365 
 05/04  12:30:00,28.09920708156948,27.75061116512759,29.515679195463215,25.470311449440137,25.14639684385889,28.438880233105075 
 05/04  12:40:00,28.160087367068763,27.840682641721867,29.61625576191441,25.541006464473907,25.223412435370624,28.146000520077079 
 05/04  12:50:00,28.19524687435704,27.908968139026258,29.739081190163618,25.609920001248459,25.302177701095457,28.27158009460435 
 05/04  13:00:00,28.25339034227464,27.99595740732892,29.974544250972565,25.680537865849897,25.384886246480226,28.30016716320808 
 05/04  13:10:00,28.319206739109423,28.073863703838428,30.180388820623415,25.748446547564943,25.461183032893854,28.73345784266239 
 05/04  13:20:00,28.41242286300291,28.198663090994886,30.26931516321796,25.83721564276732,25.560544436886845,28.96723135555557 
 05/04  13:30:00,28.4646697123177,28.280715777339016,30.309188144548935,25.921135830155728,25.655598256917444,28.969386312654188 
