Date/Time,THERMAL ZONE: CUBI_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_JORGE:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_JORGE:Zone Mean Air Temperature [C](TimeStep) 
 05/03  09:10:00,26.645908391367898,25.950754173062227,26.36616866284649,24.486645400533285,24.083274407578054,24.61387984145442 
 05/03  09:20:00,26.686812084266255,25.988973158635998,26.6422390244595,24.487377388858709,24.080914425957049,24.802929486974994 
 05/03  09:30:00,26.730357827525084,26.031978050379064,26.850157021437487,24.49315493418595,24.08417837846114,24.933984383805755 
 05/03  09:40:00,26.765444472334829,26.073640717205714,26.868772084183975,24.5043802231742,24.093924501433443,24.860778390844105 
 05/03  09:50:00,26.794530446223456,26.113791780878306,26.828900684731964,24.520025928417778,24.108680425245553,25.122042026965926 
 05/03  10:00:00,26.804922422409456,26.12977882662371,26.82949609194668,24.538577939476967,24.126931077721485,24.687581477412654 
 05/03  10:10:00,26.834827751142666,26.169684253602108,26.94894811170771,24.562723203502963,24.15121486381999,24.905895299775783 
 05/03  10:20:00,26.88825091813975,26.24293389011047,27.164157342352188,24.591910438231577,24.18103436392947,24.858293435119554 
 05/03  10:30:00,26.92356817219472,26.288250152263026,27.31425967829395,24.61913688560667,24.209201661263326,25.14201938641714 
 05/03  10:40:00,26.964813631870159,26.338612978126176,27.46824110540637,24.650815343562259,24.242009468542319,25.71129441905092 
 05/03  10:50:00,27.001197853740089,26.386489490401119,27.567935888729929,24.68457173934602,24.277033743783549,25.289888561920824 
 05/03  11:00:00,27.057800515360549,26.460060927014607,27.731749125526524,24.7253810060998,24.319274593540823,25.42476306565912 
 05/03  11:10:00,27.114542558187986,26.528791653306017,28.05679201870914,24.76450271505575,24.359564977979575,25.85462312402182 
 05/03  11:20:00,27.168149379651088,26.595751393716318,28.183561357291646,24.808520163931143,24.404812105176036,25.768558707760577 
 05/03  11:30:00,27.226589450026954,26.66346826118919,28.337126551461009,24.85650707496458,24.453879086267404,26.994317872882694 
 05/03  11:40:00,27.271624335806928,26.72073674039997,28.60945648700674,24.900276754491605,24.498315236135015,26.986820787983154 
 05/03  11:50:00,27.371929014481059,26.839207729667828,28.914679290984944,24.960756610444187,24.55876692620192,27.32383937129594 
 05/03  12:00:00,27.46806656213437,26.949830984732225,29.1887569311172,25.01800304418743,24.620190552927317,27.199538228950293 
 05/03  12:10:00,27.530128533717595,27.019259337674744,29.407627638673469,25.07521530913343,24.68269740492669,28.32833991503212 
 05/03  12:20:00,27.602815197690764,27.107080565756755,29.65872822555779,25.139763387069473,24.752148183529859,27.49409424446184 
 05/03  12:30:00,27.618734290262375,27.13082501384941,29.558731909724658,25.19942863501827,24.821743042732704,26.955463398370303 
 05/03  12:40:00,27.653200869411543,27.173317109721358,29.556364717093389,25.271113983143278,24.9009984306475,28.245221718270576 
 05/03  12:50:00,27.699780339734774,27.231586198231253,29.58101606521675,25.347241838799527,24.98485259752997,27.4075711280238 
 05/03  13:00:00,27.72505101832671,27.268662508661607,29.672499331901098,25.427393217807685,25.0734608355707,28.817260206401945 
 05/03  13:10:00,27.774636992892455,27.33347139847053,29.893806236104994,25.51470803765356,25.17009979265575,28.838000415157244 
 05/03  13:20:00,27.872598198894058,27.446435204969938,30.077964353746517,25.603807589922228,25.269234199706849,29.068313160828298 
 05/03  13:30:00,27.93128784809271,27.51655628596918,30.313274750864438,25.68046332167404,25.356416801037349,28.165464271980157 
 05/03  13:40:00,27.975230589897217,27.57340999166889,30.249118851225526,25.757968892986527,25.445774008085608,28.82813382199393 
 05/03  13:50:00,28.09076564901163,27.711501046852797,30.49399260306057,25.84960938554423,25.55308215711397,28.64771797800946 
 05/03  14:00:00,28.18482751107108,27.82605778255124,30.554862916027056,25.940035366507077,25.66202833619046,30.07901308770159 
 05/03  14:10:00,28.14540809943851,27.807430538788606,30.487992441227143,26.025317584410965,25.769078191925865,29.12112045793525 
 05/03  14:20:00,28.186405538003926,27.87143864500866,30.60727788077126,26.113565089521477,25.884013578624427,29.659655801619608 
 05/03  14:30:00,28.283468585003545,28.001538974273787,30.9688929517578,26.214427209355894,26.012019828429435,28.759673166779259 
 05/03  14:40:00,28.42241773557101,28.176780494799777,31.840693139819476,26.317578013086693,26.134994097599355,31.840900045786886 
 05/03  14:50:00,28.472389581481595,28.25604545264491,31.655711651691438,26.4168297290714,26.25263111844307,30.54524441685473 
 05/03  15:00:00,28.52019777408801,28.336847359431269,31.42914710371707,26.51009173225026,26.364329973978998,30.174871966013904 
 05/03  15:10:00,28.675280566499987,28.55765775015123,31.84459230874061,26.643437655290929,26.521818037488303,30.954565105445739 
 05/03  15:20:00,28.78448547036296,28.715990835669638,32.26312398827733,26.742549550442143,26.643166146727994,31.37679182315977 
 05/03  15:30:00,28.771456331789275,28.733186584058417,31.71501921208948,26.824480953623035,26.735223431995267,30.575267341467769 
 05/03  15:40:00,28.785736547685329,28.797900335008433,31.574793588587384,26.93580778371762,26.872014624332235,30.37458487437876 
 05/03  15:50:00,28.819302373229463,28.873071947308966,31.794965286910384,27.044001472164085,27.00620919552165,31.0251609335927 
 05/03  16:00:00,28.815862051219555,28.92241470957052,31.816736967375986,27.154178231726559,27.1401790526489,30.826832741512637 
 05/03  16:10:00,28.817812598125259,28.96590033731607,32.07751997764206,27.259034812206264,27.26806853908378,31.865249171168185 
 05/03  16:20:00,28.773212767694355,28.966448885492836,31.05015967327576,27.35054678022173,27.377898621360055,30.59643830736465 
 05/03  16:30:00,28.69823553273869,28.96775695221923,29.976264368420968,27.46311383710866,27.510776323490214,29.322447470853427 
 05/03  16:40:00,28.691090566048147,28.988229547731075,29.652649372316249,27.536881367592064,27.595897920145459,28.974639072447596 
 05/03  16:50:00,28.660394855746554,29.01807037489435,29.429994008103358,27.64121860257385,27.714011828095115,28.497755704502194 
 05/03  17:00:00,28.68040234402079,29.075216556258334,29.829775809430033,27.707689518161105,27.78717021207274,29.09647460743964 
 05/03  17:10:00,28.687712692206408,29.094566399298658,29.17135370522461,27.75894001353982,27.84275245675111,28.126087455831116 
 05/03  17:20:00,28.67521391089159,29.097028485085106,29.000603350005947,27.80264428780318,27.889055746476573,27.534726014666569 
 05/03  17:30:00,28.670304260490125,29.108496376630936,28.88993277765672,27.844396204825615,27.932335914028426,27.54605575535926 
 05/03  17:40:00,28.694648897624846,29.135309691457154,29.12878933774403,27.868089537848627,27.955966403531627,27.98694906959334 
 05/03  17:50:00,28.734381352916885,29.178216605913904,29.398022936133974,27.89122279440125,27.978231979347606,28.285614205060698 
 05/03  18:00:00,28.76651526482012,29.205784176648014,29.573717762211478,27.90103781661378,27.986394185223067,28.454539915594073 
 05/03  18:10:00,28.77890890017102,29.208122132544824,29.403110620262536,27.90373904431618,27.98688923377512,28.308956397787477 
 05/03  18:20:00,28.784089328205888,29.202312430718334,29.396481933661876,27.905242390868975,27.98602026706215,28.491814510098995 
 05/03  18:30:00,28.77829264455306,29.184890240003808,29.564182725565315,27.906678280240535,27.985053860450774,28.5719134653659 
 05/03  18:40:00,28.764269471967329,29.15947050561607,29.489610002349076,27.907810624424955,27.983763936741707,28.357477419561439 
 05/03  18:50:00,28.74635508960098,29.13063419263703,29.50365126172921,27.90874295252765,27.982216118601298,28.345108619372398 
 05/03  19:00:00,28.72750818119398,29.099764633163486,29.340474166695427,27.909455771981738,27.980342983510025,28.22437401781408 
 05/03  19:10:00,28.71134632523106,29.071326791424537,29.26630510037155,27.90956830025261,27.977729296086968,28.168674092960939 
 05/03  19:20:00,28.693915753008807,29.041931645314098,29.310400328475685,27.90863067687177,27.973889783321476,28.18265890359897 
 05/03  19:30:00,28.66955431734408,29.005431363056073,29.166500216059175,27.90636921789135,27.96852564176037,27.984523894641116 
 05/03  19:40:00,28.647452417345684,28.971121335985818,29.06719324441455,27.902599069898235,27.96146516686791,28.01736598601752 
 05/03  19:50:00,28.633253926184226,28.94867871758109,28.78323070171615,27.897843904924465,27.954058403884124,27.5717076832009 
 05/03  20:00:00,28.597961623595155,28.895224781629517,28.367416338744734,27.88955905809354,27.941661508348223,27.278121844701425 
 05/03  20:10:00,28.5640400467223,28.84423071623749,27.990259002383767,27.88012818134905,27.929428028399135,26.99454614100958 
 05/03  20:20:00,28.550936219768855,28.81343876486741,28.105530441443816,27.868227344598006,27.91281272612456,27.275203607614047 
 05/03  20:30:00,28.54802362967181,28.79945316004915,28.641517145036624,27.857083001006055,27.8908576368342,27.444926364367136 
 05/03  20:40:00,28.532780932689815,28.758426756241485,29.068260492725515,27.832815128331306,27.85853903447053,27.43071286105916 
 05/03  20:50:00,28.52140268709651,28.724697571168727,28.910253877920434,27.808333284093338,27.82850405724337,27.85027301695449 
 05/03  21:00:00,28.501841777679993,28.684306448999885,28.604574505247748,27.782042428484723,27.794907496814547,27.84959181073619 
 05/03  21:10:00,28.483316441679184,28.645750010980146,28.356097034247108,27.754192235261006,27.75991438430883,27.26966704247298 
 05/03  21:20:00,28.462791751768778,28.60620675209942,28.080102653247029,27.72500036772236,27.723693685930689,26.984109694183883 
 05/03  21:30:00,28.43238863211937,28.564996213362155,27.764314039688086,27.699191396471865,27.691468321162398,26.692831712016138 
 05/03  21:40:00,28.392256773153464,28.50038252814569,27.821504602893329,27.65958737999557,27.64372802831884,27.45930316057614 
 05/03  21:50:00,28.37155933016378,28.45828982064401,27.952538904893787,27.627397498440339,27.60404303797871,27.53736228698142 
 05/03  22:00:00,28.370787434667244,28.447340074533029,28.320110632107097,27.600549478658054,27.571958499867518,26.74233941847178 
 05/03  22:10:00,28.350572477805238,28.415283555886619,28.095437513118836,27.572880103754174,27.539505666997539,27.156187800208536 
 05/03  22:20:00,28.3331979736149,28.3735321010871,28.007818947386249,27.532435457898296,27.492588429136718,27.690781046920067 
 05/03  22:30:00,28.3265323164333,28.347386252697356,28.147439206507593,27.501054658943447,27.45640184614379,27.22415772121392 
 05/03  22:40:00,28.29247101682912,28.297114673786255,27.71439717882478,27.468551429275814,27.419144668901646,26.552269956315919 
 05/03  22:50:00,28.25809374564716,28.247140717816384,27.52504350092136,27.43609108234098,27.38172068040327,26.76691672038909 
 05/03  23:00:00,28.258774724333095,28.23808615614478,27.715574404770267,27.40704889448294,27.348014080772459,27.200782260397376 
 05/03  23:10:00,28.246972241523016,28.20446814982356,27.892194676014648,27.36974355936669,27.305247828276515,27.008540234916099 
 05/03  23:20:00,28.231261323015997,28.16897857156332,27.797375906696375,27.336631727309116,27.26669492179123,27.020452226589435 
 05/03  23:30:00,28.221228242459789,28.15157110180913,27.526119059142958,27.309110828421756,27.23397595632649,26.51833248472836 
 05/03  23:40:00,28.206004766012485,28.12312132737781,27.292854669566439,27.275966650358865,27.19519185579121,26.340481666918799 
 05/03  23:50:00,28.200496699064947,28.106721749310077,27.80830316929802,27.24558381468617,27.15926561962525,26.719618028501217 
 05/03  24:00:00,28.186515088929739,28.0776161935099,27.8302277852331,27.21351448530918,27.121621661439734,26.80685631805487 
 05/04  00:10:00,28.165450484783528,28.048272397454278,27.444290893012047,27.185091759568154,27.08769213518088,26.434228604104797 
 05/04  00:20:00,28.118065314762274,27.982524686670386,27.03655796419533,27.15213566391384,27.048881109715667,26.09627811365892 
 05/04  00:30:00,28.07548361790714,27.923750212857614,26.797241801945167,27.123497005369427,27.014500683844518,25.8980824331863 
 05/04  00:40:00,28.039762154309714,27.875144051914235,26.80534721919275,27.095140948115497,26.98041723122791,25.9130866085333 
