Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),THERMAL ZONE: CUBI_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_JORGE:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_JORGE:Zone Mean Air Temperature [C](TimeStep) 
 06/04  17:40:00,23.5,25.631109609223086,25.24328069450003,26.087208824631696,23.151568264676823,22.879287479732228,23.055390105607019 
 06/04  17:50:00,23.7,25.62515934891202,25.249797201554693,26.072468406043769,23.165561509191343,22.895448131576587,23.23120028294106 
 06/04  18:00:00,23.5,25.616285570890555,25.251321220209055,26.05362219153955,23.17783234993069,22.909325944941064,23.154002563825605 
 06/04  18:10:00,23.6,25.605021412300674,25.248953545628944,25.8855152986003,23.188702715033494,22.921331768303046,23.198576738332919 
 06/04  18:20:00,23.5,25.592726093035365,25.242674041317483,25.726435091993755,23.19844907846971,22.9318315202907,23.093115268419998 
 06/04  18:30:00,23.5,25.57846977066737,25.23340252974685,25.6485385678655,23.207225754670746,22.941044669981918,23.127621092439197 
 06/04  18:40:00,23.5,25.56325169236681,25.222511364046345,25.62121842182813,23.215051448918226,22.949032732186283,23.19130528196371 
 06/04  18:50:00,23.2,25.540982456268137,25.203789469860064,25.585609231172627,23.221958080683913,22.955755225893758,23.110590158761818 
 06/04  19:00:00,22.7,25.50656666355849,25.171589605846625,25.51877730871991,23.228052216663703,22.961373748338898,22.95273125586241 
 06/04  19:10:00,22.2,25.463578282852713,25.12893840104139,25.43338558314789,23.23327963105417,22.965947611181244,22.79442945499506 
 06/04  19:20:00,22.2,25.43720444155956,25.10039305319769,25.37825316703773,23.237223913935734,22.96908887371575,22.741504481147847 
 06/04  19:30:00,22.2,25.4048425211682,25.069072256346496,25.287024928454494,23.23930828086954,22.97016236251069,22.541479978660865 
 06/04  19:40:00,21.5,25.35215114018459,25.01870956631131,25.12672193088345,23.238961183542267,22.96863792522638,21.84239415181925 
 06/04  19:50:00,20.2,25.252613541629676,24.91880975372847,24.92576581623142,23.236694161666799,22.96504952719457,21.27735339447551 
 06/04  20:00:00,19.4,25.1962027290391,24.855725099201206,24.869671032113904,23.231399234547724,22.95850535529741,21.356806122640664 
 06/04  20:10:00,19.2,25.17133343112488,24.827096100215387,24.849700274065066,23.22173282909334,22.947795054701275,20.997192745035968 
 06/04  20:20:00,19.1,25.11672145660935,24.76441797228484,24.78140997334674,23.206394719075449,22.930766493041476,21.27295287315972 
 06/04  20:30:00,19.1,25.082772024491864,24.7217701621716,24.732271962687148,23.186792056297017,22.909249249945089,21.340340953257063 
 06/04  20:40:00,19.1,25.0572939558761,24.68795571840478,24.685755145656836,23.16186137900458,22.88202788056941,21.371642509005154 
 06/04  20:50:00,19.2,25.025468608544366,24.648241054932084,24.603559326327077,23.13347019520101,22.851155452203263,21.546302832370814 
 06/04  21:00:00,19.2,25.00979805685182,24.625981070937799,24.573314004696038,23.10568846311513,22.82125814427715,21.968200412899205 
 06/04  21:10:00,19.1,24.986309475553929,24.59312718990459,24.540252938153956,23.072835969767785,22.78585094189691,21.358789687080575 
 06/04  21:20:00,19.1,24.954865919809867,24.553099497378545,24.46845949305065,23.0386664437443,22.749243973492164,21.99131143114543 
 06/04  21:30:00,19.1,24.931702889358989,24.51831425089678,24.443815629759809,22.999458422237525,22.70730054627239,21.2382972333979 
 06/04  21:40:00,19.1,24.90219995070809,24.472492857987765,24.412369262243943,22.95789790710644,22.66309010343129,21.128106027086966 
 06/04  21:50:00,19.2,24.88088700845094,24.434190042467568,24.385009541594088,22.91466146718191,22.6172762801332,21.165986864761547 
 06/04  22:00:00,19.3,24.856008334068876,24.397338960660578,24.346586004109274,22.874027227554714,22.574559827524565,21.236496129356824 
 06/04  22:10:00,19.4,24.832747280366406,24.366446197160284,24.31256064710512,22.834493581696838,22.532937588209916,21.22855147077417 
 06/04  22:20:00,19.4,24.814502098059536,24.342677939135858,24.285162885265757,22.795483979744188,22.491518948543218,21.12558547001337 
 06/04  22:30:00,19.4,24.784229271125594,24.30836109954592,24.244733217239948,22.757618997071423,22.45102681790781,21.095586672832906 
 06/04  22:40:00,19.4,24.751407900773328,24.271562798945124,24.197009090608647,22.721356330713744,22.41183569005129,21.07139954805594 
 06/04  22:50:00,19.5,24.72175105457334,24.236332458108234,24.155793129938787,22.686457382959465,22.373809781016435,21.137510329478088 
 06/04  23:00:00,19.5,24.692327137392913,24.19989638087985,24.11736176319861,22.652668742247206,22.336780868149714,21.091766570079817 
 06/04  23:10:00,19.5,24.654078200175009,24.15481411467558,24.061787520431826,22.619884387329159,22.300673006468707,20.958030024643226 
 06/04  23:20:00,19.5,24.615537443923544,24.108988301589219,24.004955298818908,22.587980795427304,22.265394045634737,20.962843558485415 
 06/04  23:30:00,19.6,24.577907473164819,24.06425429616856,23.95937068092866,22.55673076966154,22.230768836663697,21.092243279478116 
 06/04  23:40:00,19.4,24.537580603408125,24.016429530482918,23.907549770431094,22.525908484453337,22.196623102688635,20.800798289144834 
 06/04  23:50:00,19.3,24.4962381434675,23.96706217655257,23.849744552201906,22.495341573420477,22.162823172486925,20.818174416048959 
 06/04  24:00:00,19.3,24.460874951932149,23.923072911430439,23.801361052374508,22.4648359473459,22.129193230574836,20.900868174207898 
 06/05  00:10:00,19.2,24.42048767664776,23.87521505519321,23.74014864766668,22.43421758537904,22.09554826921495,20.83154076648541 
 06/05  00:20:00,19.2,24.384551352711175,23.831353739096334,23.692554619973433,22.403398090027836,22.06177822606199,20.8836925705909 
 06/05  00:30:00,19.2,24.357847879885207,23.79563017136312,23.66540693065259,22.372295006030514,22.02779719494948,20.861546691706864 
 06/05  00:40:00,19.2,24.33090705916856,23.75990136553408,23.638378021483644,22.340935157239067,21.993617355703607,20.827361583259198 
 06/05  00:50:00,19.3,24.309118771294917,23.72920582835015,23.618941741058909,22.30953404858154,21.959404831323984,20.830337003139 
 06/05  01:00:00,19.4,24.288104651130195,23.69982830058815,23.601110884112744,22.27836981955816,21.925381540968407,20.85532881344002 
 06/05  01:10:00,19.4,24.260983535959768,23.664941620965789,23.572639671514037,22.247720973880236,21.891779916088276,20.829713624452418 
 06/05  01:20:00,19.4,24.228801180632325,23.624980367948099,23.53427506325946,22.217816230124745,21.858802067599564,20.81420766859001 
 06/05  01:30:00,19.4,24.191076474972225,23.580040885834145,23.486333330060565,22.188752144179526,21.826544601713896,20.820829078840079 
 06/05  01:40:00,19.4,24.150829515256118,23.533128662810495,23.433239556125245,22.160482047367958,21.794984500995736,20.832457261108634 
 06/05  01:50:00,19.5,24.12079614531361,23.495612322532023,23.39729329389742,22.13285286156901,21.764014388801443,20.868070624238695 
 06/05  02:00:00,19.6,24.096736950584078,23.464221440412446,23.373271293097436,22.105702093646888,21.733523323411338,20.89854495475647 
 06/05  02:10:00,19.6,24.066778182601813,23.428352617336345,23.34033353530297,22.078992833643626,21.703498404299205,20.824312159571688 
 06/05  02:20:00,19.6,24.035365880659794,23.39086895152819,23.30351604799733,22.05278184986953,21.674002870885884,20.80095303118511 
 06/05  02:30:00,19.6,24.006810921662195,23.355461805520993,23.26672410887246,22.02708441465965,21.645068331416174,20.764734913890608 
 06/05  02:40:00,19.6,23.971567710845354,23.315148923640355,23.22307271432214,22.001867635309098,21.616672149743878,20.819975400351795 
 06/05  02:50:00,19.6,23.929372263589199,23.269786648937804,23.16863992302067,21.977075950150746,21.588763346184729,20.643949130414268 
 06/05  03:00:00,19.5,23.894905590992737,23.229877296436908,23.124985706893633,21.95259226800122,21.56126752537391,20.702998067340276 
 06/05  03:10:00,19.5,23.866937994803679,23.195480594612638,23.092417566072098,21.92825366479433,21.534088067854954,20.7854294452663 
 06/05  03:20:00,19.5,23.843659585431906,23.16535206333181,23.06723245598081,21.90397546958836,21.50713300043265,20.68993541931587 
 06/05  03:30:00,19.6,23.823084702961638,23.13833852483022,23.04746890544793,21.879795782188674,21.48035831408913,20.718399877420834 
 06/05  03:40:00,19.6,23.79983490773421,23.10950367990265,23.022121084295845,21.855831332989696,21.4537847857766,20.69881167307325 
 06/05  03:50:00,19.7,23.774435791326284,23.079217445351988,22.994470228183088,21.832219021959305,21.427479530390145,20.731208607387197 
 06/05  04:00:00,19.7,23.746384392171028,23.046672423173424,22.963427521488876,21.809056501255797,21.40151050186179,20.707782433219128 
 06/05  04:10:00,19.7,23.71625785157861,23.01244723752179,22.92910560025635,21.78639062442002,21.375925505692555,20.679281433019939 
 06/05  04:20:00,19.7,23.685298069121857,22.977716855689434,22.893280224252249,21.764221431985648,21.35074323781514,20.657161804878855 
 06/05  04:30:00,19.8,23.657641352262798,22.946184757923399,22.863162024833597,21.742508767953628,21.32595825757156,20.69975011209236 
 06/05  04:40:00,19.8,23.629001415388147,22.9142236380454,22.832167858871125,21.721202846064139,21.301563689730324,20.66314548412116 
 06/05  04:50:00,19.8,23.5992298697574,22.881325322452534,22.801420041245178,21.70027972782473,21.277574784018126,20.6652673031867 
 06/05  05:00:00,19.8,23.567683339141369,22.847134339149674,22.76770154985413,21.679725071450127,21.254008471710546,20.69185288635723 
 06/05  05:10:00,19.6,23.53060825699278,22.807786786404458,22.72105087494365,21.659508542577755,21.230846640368538,20.52219742743722 
 06/05  05:20:00,19.6,23.492672379483318,22.768395387604035,22.672248688867936,21.639552515252637,21.208020967672636,20.589009271546979 
 06/05  05:30:00,19.5,23.458219977429754,22.73179451030781,22.62946471928601,21.619701534783155,21.18540398907884,20.554522723943255 
 06/05  05:40:00,19.5,23.42880396120446,22.699444650896923,22.595071893726126,21.599785928719077,21.162869594240456,20.5194094256503 
 06/05  05:50:00,19.5,23.398790996885,22.667173847147227,22.560011598733757,21.57969495259648,21.140319179961453,20.52114438827841 
 06/05  06:00:00,19.4,23.362311535493356,22.629980648413114,22.507230108821717,21.559393790267845,21.117696139914235,20.558756690998629 
 06/05  06:10:00,19.3,23.32523841499213,22.591943998073846,22.457122487219129,21.53885380599177,21.094974073278537,20.461646602679715 
 06/05  06:20:00,19.1,23.291990860469704,22.555748980190776,22.41943032605135,21.517986169308974,21.072101886273609,20.263835549300958 
 06/05  06:30:00,19.1,23.258205488576907,22.519951069289847,22.378364259589636,21.496688519492218,21.048975185196097,20.496724328305665 
 06/05  06:40:00,19.1,23.221511778740245,22.483513348787324,22.32276218627241,21.474898170290755,21.02546667099179,20.28570577116203 
 06/05  06:50:00,19.1,23.193024433757949,22.453852374559554,22.29176842677808,21.452561527220359,21.001500581502734,20.557891380664868 
 06/05  07:00:00,19.2,23.16952346204843,22.428453817927644,22.27368474618126,21.42964932796021,20.97710194953764,20.565642875909285 
 06/05  07:10:00,19.2,23.14359590474411,22.40104819364611,22.247850877109085,21.406267323027536,20.952409127379267,20.30254993443137 
 06/05  07:20:00,19.2,23.121707048178238,22.37593147295972,22.23697748334526,21.38262823215278,20.927634117517046,20.308116063756633 
 06/05  07:30:00,19.2,23.0970392992026,22.348933965166578,22.2192259332205,21.358928005972087,20.90296210095875,20.37136484619182 
 06/05  07:40:00,19.2,23.075683358377839,22.32490025623576,22.20928656804614,21.33533363554149,20.87851267262716,20.23490517786538 
 06/05  07:50:00,19.1,23.053682117158638,22.300626015627065,22.196473535873616,21.3119793407228,20.85436418918284,20.119105576617544 
 06/05  08:00:00,19.3,23.04155011394245,22.287477129701789,22.204647348746698,21.28897450847545,20.830574234745759,20.3017548475147 
 06/05  08:10:00,19.3,23.036626889527068,22.282610883664053,22.229609422163283,21.26643496676347,20.807228663633958,20.2079539801661 
 06/05  08:20:00,19.5,23.029308952278976,22.275991101016677,22.249156737667197,21.244566753273156,20.784562173791107,20.326602654914674 
 06/05  08:30:00,19.7,23.023675245377797,22.269073045319347,22.267438768073509,21.223628554834094,20.762909936515795,20.352956586522845 
 06/05  08:40:00,19.8,23.019504421181709,22.2645905003797,22.290912852530963,21.203829336741994,20.742549799518288,20.386962475485445 
 06/05  08:50:00,20.1,23.02375687200465,22.269742746873559,22.33335709829795,21.18533698643199,20.723663318547069,20.46417970886951 
 06/05  09:00:00,20.1,23.0244172030051,22.27267809978074,22.363527590797984,21.168447315890086,20.706543403244,20.39915230150095 
 06/05  09:10:00,20.2,23.020455631495055,22.271326753723046,22.524118016530776,21.153101572300533,20.69114597926606,20.425661203675636 
 06/05  09:20:00,20.5,23.01764433851604,22.272073086089077,22.676833429674084,21.13947562531993,20.677661695804745,20.46942715064393 
 06/05  09:30:00,20.8,23.034554782659979,22.295650310855778,22.79349888302803,21.127618057624784,20.666134707348275,20.530434708896089 
 06/05  09:40:00,21.1,23.059999114393564,22.330684075447555,22.87798247525212,21.117583524554953,20.656635948174217,20.599093534346193 
 06/05  09:50:00,21.1,23.06570764137562,22.34502378408405,22.908598693649208,21.109676928779157,20.64955479705278,20.612265044320819 
 06/05  10:00:00,21.1,23.060825154232917,22.34627833529882,22.918775544589466,21.104218301532688,20.645286965779304,20.60683636343039 
 06/05  10:10:00,21.4,23.051809140215153,22.341505312034223,22.91887181304184,21.10112692755976,20.64371485069027,20.73318133235521 
 06/05  10:20:00,21.1,23.041662566667939,22.33783937260154,22.918735221183164,21.099984176452759,20.64429388232892,20.594764704227047 
 06/05  10:30:00,21.2,23.039831447273039,22.344885685078788,22.937018782546884,21.100314225377347,20.64640548980523,20.64872236664126 
 06/05  10:40:00,21.3,23.043137233711524,22.358328732509404,22.964457650937019,21.10170829409024,20.649550375513319,20.696503389379236 
 06/05  10:50:00,21.7,23.059630328771577,22.38393695243047,23.019056252616364,21.103909159724517,20.65345274120732,20.906976891646303 
 06/05  11:00:00,22.0,23.117761121229227,22.453994289775357,23.176725244243547,21.106884210583247,20.658106276663025,21.05626353359729 
 06/05  11:10:00,22.1,23.207977947464728,22.561068028206983,23.408208504306864,21.110965622962668,20.66393038735596,21.038049985044485 
 06/05  11:20:00,22.8,23.28604561774751,22.660260705341984,23.60607070821033,21.117089660580566,20.672117687956736,21.136401563112764 
 06/05  11:30:00,23.3,23.313486984800777,22.699560376563754,23.67615373512075,21.126114278555215,20.683670896303885,21.43228031380972 
 06/05  11:40:00,23.5,23.381745462539955,22.79219856472362,23.851324640910094,21.141156850952315,20.70239306534018,21.79258942997871 
 06/05  11:50:00,24.1,23.46088663140088,22.888516775389264,24.01291429379517,21.160624341972754,20.726488222700426,22.028792799292377 
 06/05  12:00:00,24.4,23.578817399732345,23.01771975491736,24.21698081661862,21.185984914885585,20.757443290734608,22.32904143755492 
 06/05  12:10:00,24.5,23.656394092465939,23.105710414172117,24.343648012641684,21.216927608692097,20.794364263335586,22.327485796063248 
 06/05  12:20:00,24.8,23.720778523158676,23.18503821920902,24.45083107742422,21.255002939710797,20.838565866412485,22.303494698042969 
 06/05  12:30:00,25.5,23.743502912416554,23.216599243466776,24.50154285717762,21.294064662946373,20.88337783413393,23.140455515940365 
 06/05  12:40:00,25.7,23.779059777080876,23.262086171356814,24.561338170398487,21.335775422563438,20.9307719019994,22.57014357843836 
 06/05  12:50:00,25.1,23.807690137776857,23.309799151457388,24.632305100820557,21.386776679997746,20.9885254606611,22.719465056486635 
 06/05  13:00:00,25.1,23.816502501295525,23.347680651303699,24.683663098111887,21.442747144119779,21.053458561717375,22.956052534700555 
 06/05  13:10:00,25.4,23.838881016956586,23.38978341953679,24.72309447952706,21.49090942851094,21.111527433925525,22.46490301562609 
 06/05  13:20:00,25.5,23.904628701482804,23.490165975229826,24.843834371880708,21.54713295015193,21.180711795054635,23.26859382325246 
 06/05  13:30:00,26.9,24.045575266409043,23.66230727652157,25.094671658925109,21.601524461076708,21.248628319247226,23.712289591857745 
 06/05  13:40:00,26.8,24.066318955354946,23.698862087157868,25.132786703201626,21.64735158999278,21.307839939479107,24.10264762562091 
 06/05  13:50:00,27.1,24.148549342149758,23.810999471554088,25.264879141909345,21.71084700500138,21.386523908520723,24.23361080644747 
 06/05  14:00:00,26.9,24.248071323309895,23.949482350337985,25.420110241827996,21.780486682494794,21.472373890775047,24.213050764317037 
 06/05  14:10:00,26.1,24.285906278309129,24.012335255608943,25.482320578912245,21.837979203456088,21.544492533714086,23.654059628062109 
 06/05  14:20:00,26.5,24.332464514395978,24.099822056835224,25.56719767410639,21.90412803210828,21.6294170666851,23.434695127250796 
 06/05  14:30:00,26.1,24.356554884305436,24.173969729758267,25.610820575323868,21.97894136646163,21.725902451067524,23.539251641502358 
 06/05  14:40:00,26.0,24.39999752693989,24.267885163174236,25.661589971661017,22.050059079544888,21.819875600844335,23.638141134906716 
 06/05  14:50:00,27.2,24.49479997342478,24.392937365348329,25.80365135364044,22.112613338112344,21.901445391951858,24.703211460946 
 06/05  15:00:00,28.0,24.641863161020046,24.58039083994319,26.03307926820412,22.182009755293384,21.99608039804399,24.795251991091637 
 06/05  15:10:00,28.3,24.714399125004634,24.690672482057587,26.146911088595095,22.248537434618528,22.083665744866388,25.277479350134386 
 06/05  15:20:00,28.9,24.823362440985027,24.847281058660906,26.33096902061465,22.32160968925946,22.19144183979276,24.682967777808508 
 06/05  15:30:00,27.4,24.811386617730436,24.897054535340854,26.293968956867525,22.405112526818586,22.316038567591965,24.93850957835045 
 06/05  15:40:00,26.8,24.750784435295466,24.910873454330713,26.15219580599786,22.49327934126763,22.437997372393384,24.90701488421029 
 06/05  15:50:00,26.6,24.743043126505058,24.953942618241898,26.13123481218041,22.557657891661529,22.520010412774974,24.564292436808743 
 06/05  16:00:00,26.5,24.758525043698886,25.050734936238233,26.14207244632695,22.638433493413915,22.635672498192027,24.50460627990323 
 06/05  16:10:00,26.5,24.779420064901477,25.161059923107638,26.151541700227637,22.72857260555259,22.759004686168575,24.573017979634466 
 06/05  16:20:00,26.1,24.790410317230355,25.24456374891998,26.140002034290619,22.8112671366729,22.85536337909585,24.29038551131842 
 06/05  16:30:00,25.9,24.798464891617554,25.283637164969549,26.130649294632133,22.863808610231645,22.91762165594148,24.9689550334212 
 06/05  16:40:00,25.0,24.806686211315556,25.353458839618925,26.100228612017518,22.937024910547444,23.000621198165157,24.14262602623253 
 06/05  16:50:00,24.9,24.82224390573899,25.418395438543106,26.08116194433634,22.998846844652765,23.07121597179189,24.327383138049759 
 06/05  17:00:00,24.8,24.841641324113835,25.46835700766986,26.06867609445989,23.051917745198403,23.131753665514535,24.469964242705314 
 06/05  17:10:00,24.5,24.85289876541781,25.4980664778146,26.057147066228443,23.099124893391595,23.184516867836913,24.187413400330255 
 06/05  17:20:00,24.4,24.855244486037895,25.514329495736165,26.046281024591985,23.14201957313142,23.231555982595166,23.997763299253106 
 06/05  17:30:00,24.3,24.852032232633815,25.522261303114218,26.02784960762903,23.180675900216479,23.273450594694084,23.955715326617715 
 06/05  17:40:00,24.4,24.852965915766427,25.53057361247402,26.007989819332374,23.214914887382656,23.310149051338319,24.08693163916577 
 06/05  17:50:00,24.6,24.8619477742491,25.543645418679075,26.010839534291639,23.244896912012547,23.34182347041578,24.139852680601466 
 06/05  18:00:00,24.4,24.868290714633728,25.54956031986171,26.006570093027514,23.271131238402469,23.369065304828543,24.099024662061259 
 06/05  18:10:00,24.3,24.86891093183136,25.546753397860006,25.850094644234578,23.294292232257239,23.392675967751918,24.037405772429329 
 06/05  18:20:00,24.2,24.866395716574286,25.539881618436323,25.704565703150189,23.31495788545298,23.41334836734367,23.963448345642936 
 06/05  18:30:00,24.2,24.86405413096362,25.531510304972135,25.640607612848535,23.333488647087877,23.431535158961777,23.980420371671934 
 06/05  18:40:00,24.2,24.860698611049054,25.519404663189698,25.62427311486728,23.35008848778297,23.447518758828936,23.959086089216194 
 06/05  18:50:00,24.3,24.85716794375462,25.506270601526379,25.61937743222603,23.36494394271897,23.461555629484029,23.863187017324014 
 06/05  19:00:00,24.5,24.86111513597732,25.501026222895577,25.605668845151038,23.374625715929949,23.470545000764319,24.290137259842824 
 06/05  19:10:00,24.1,24.850826448329238,25.47547406852627,25.555928495366357,23.387658404676459,23.482463829259019,24.04745207761393 
 06/05  19:20:00,23.7,24.829314839351519,25.443693773113229,25.50709048462126,23.398084957227007,23.49191964499572,23.726460138372457 
 06/05  19:30:00,23.2,24.792988524671956,25.395936887868346,25.43737316932615,23.410119216526529,23.50284801629045,23.450325533646447 
 06/05  19:40:00,23.2,24.760006921725596,25.350386733466814,25.37111111295438,23.421486169599697,23.513258318373809,23.378478454453246 
 06/05  19:50:00,23.0,24.737165430543475,25.3144205609078,25.314992796415674,23.42955560749792,23.52058577096604,23.385667543725586 
 06/05  20:00:00,22.9,24.721270584540915,25.28366727142992,25.270565992304126,23.434516704149375,23.52191364963251,23.30390366320178 
 06/05  20:10:00,22.9,24.712901187600019,25.25987723312847,25.258517931444538,23.436929629751519,23.518947542960455,23.515011994079605 
 06/05  20:20:00,22.9,24.702934176080896,25.23187870242452,25.240168620146596,23.435262069343155,23.513124681653716,23.51246074152176 
 06/05  20:30:00,23.0,24.695575167571155,25.20610433023877,25.225819688400806,23.430659782705175,23.504610455020644,23.499357621520173 
 06/05  20:40:00,23.0,24.688328452826356,25.180246118018095,25.208922824616093,23.426259096584596,23.49342808187947,23.499936811298889 
 06/05  20:50:00,22.9,24.676257806370729,25.148740598182284,25.180576163619834,23.421680294119324,23.47973735286438,23.459032103119268 
 06/05  21:00:00,22.9,24.66132780048295,25.113559538824313,25.146603144517674,23.416203771452577,23.465682516888493,23.450280441994129 
 06/05  21:10:00,22.7,24.64199308246434,25.073427732056133,25.10370113197008,23.41003977638887,23.454294834437648,23.323255680277936 
 06/05  21:20:00,22.6,24.620692875419495,25.030770984256614,25.05517478825354,23.403503841293074,23.443400263797249,23.21030982856274 
 06/05  21:30:00,22.7,24.60788200487272,24.99703676418067,25.02816347839299,23.396576934526963,23.43157378343929,23.344391925222 
 06/05  21:40:00,22.5,24.589511985390194,24.956326026379768,24.98470975482773,23.38909786150569,23.419050183011529,23.214722215927869 
 06/05  21:50:00,21.9,24.555445186573896,24.896810865716924,24.915731235660095,23.380766522714933,23.40613828007269,22.97925567404608 
 06/05  22:00:00,22.1,24.544613250043456,24.875173537683837,24.889560256449636,23.3728976826485,23.394785785171558,23.33234756580874 
 06/05  22:10:00,22.0,24.525859646207129,24.837600091684466,24.845379958778666,23.362227681069706,23.379793163193907,23.428429280571107 
 06/05  22:20:00,21.7,24.492886929644283,24.78026179322619,24.76904407265878,23.349370856675227,23.362352213345394,23.31454514193989 
 06/05  22:30:00,21.6,24.47396566597513,24.749883335411704,24.720327432514819,23.338181439243436,23.34796608831534,22.726616963530455 
 06/05  22:40:00,21.6,24.461050487761736,24.71947268000172,24.701568549599754,23.32324072338439,23.329211176308058,22.73941471953452 
 06/05  22:50:00,21.6,24.44526001292376,24.689318938631098,24.67336148179625,23.307663375008305,23.310143906382458,23.161432714203945 
 06/05  23:00:00,21.8,24.429514994555374,24.653305622232627,24.64637732115315,23.289514921795339,23.288075234993049,22.988331962225688 
 06/05  23:10:00,22.0,24.421396203319938,24.62357280321359,24.6351116011371,23.269503793353736,23.263752290429289,22.855657646784438 
 06/05  23:20:00,22.1,24.417859349818433,24.601201888025636,24.6294810943027,23.250463562037927,23.240691894154297,22.968479316888968 
 06/05  23:30:00,22.0,24.406362573139416,24.573296654202488,24.60420771615854,23.231999744889604,23.218254201354236,22.888621515337069 
 06/05  23:40:00,21.8,24.380620057593068,24.532054732855828,24.54380086862228,23.21368550743542,23.195818465616573,22.621532977213997 
 06/05  23:50:00,21.9,24.362385063157306,24.498671354136815,24.50689831440521,23.195720475378228,23.17365773708799,22.78133674938535 
 06/05  24:00:00,21.9,24.350834830838389,24.472128280509076,24.48818779257978,23.178104696569649,23.15185253290329,22.778879401397228 
 06/06  00:10:00,21.9,24.335757419794974,24.442263161147829,24.46229597542818,23.160691859119188,23.130260348237426,22.669892602311923 
 06/06  00:20:00,21.8,24.31755840127637,24.409501188377985,24.42719383314097,23.143456795934939,23.108846907788288,22.661462296126424 
 06/06  00:30:00,21.7,24.29812646030244,24.375731518476074,24.388106630948085,23.126394242156409,23.087626983046019,22.796495675278096 
 06/06  00:40:00,21.5,24.27671338350688,24.34010401904524,24.343132548372929,23.109421255559629,23.066532207453478,22.591283854533179 
 06/06  00:50:00,21.4,24.254334077993904,24.303439156030597,24.294560408195378,23.09240310876906,23.045408954375856,22.54627843160091 
 06/06  01:00:00,21.3,24.232410774405179,24.26786453116908,24.24778892889659,23.075175483647354,23.024058229049417,22.53215641602515 
 06/06  01:10:00,21.3,24.214948539087474,24.237640684977959,24.2113649337355,23.057560852783536,23.00228117158659,22.457636097403289 
 06/06  01:20:00,21.4,24.207212616533277,24.21776328364258,24.193559668850278,23.039438061325514,22.97995037158692,22.44825321153533 
 06/06  01:30:00,21.5,24.20264304851474,24.202647700549617,24.182187699946387,23.02085051080384,22.95709996947321,22.50518038415145 
 06/06  01:40:00,21.5,24.19198175460332,24.1823943844837,24.164005914034914,23.002019386049679,22.93392906437879,22.504836566708386 
 06/06  01:50:00,21.4,24.17520743663036,24.156231958369657,24.135379291707705,22.98320332291063,22.910681452251518,22.393871012071604 
 06/06  02:00:00,21.4,24.15096222188067,24.122776369708928,24.093313593423699,22.9645518049468,22.887510534560634,22.321723772511619 
 06/06  02:10:00,21.4,24.12908496287499,24.091422637510456,24.053871777808188,22.946066483849184,22.864441743319984,22.304994442253105 
 06/06  02:20:00,21.5,24.117999165490855,24.070726783940189,24.033300999761467,22.927639757450753,22.841419070905986,22.421185894301485 
 06/06  02:30:00,21.5,24.107807792088697,24.0517779946034,24.018759812508145,22.909186799834445,22.818410656252035,22.442640487841517 
 06/06  02:40:00,21.4,24.090465715146658,24.026617995884675,23.99386202585098,22.890800157700125,22.795461961015588,22.361055889117293 
 06/06  02:50:00,21.2,24.06303516966718,23.99167720839725,23.949074501810814,22.872714231473496,22.772565920224087,22.231530218547016 
 06/06  03:00:00,21.1,24.034305242721567,23.955014946519115,23.89820064754692,22.854867180051206,22.749989372056658,22.170171766522605 
 06/06  03:10:00,21.2,24.011214999852507,23.924251702675737,23.85639701092096,22.837045063256583,22.72752973734919,22.410596439807614 
 06/06  03:20:00,21.1,23.98788829397453,23.893698028975565,23.80926419698812,22.819059828852589,22.70492919526001,22.496099369885056 
 06/06  03:30:00,21.0,23.976786468657204,23.878852818036273,23.79758621870444,22.803479865128837,22.684969709961515,22.134322096366245 
 06/06  03:40:00,20.9,23.954098930836705,23.84860671325458,23.766952121654975,22.784192843123173,22.6612497663026,22.017269438950824 
 06/06  03:50:00,21.1,23.934971555130958,23.818921814168154,23.74012617306128,22.763211732447127,22.635442567873598,22.09796143900609 
 06/06  04:00:00,21.3,23.922159226671078,23.79632248527571,23.726348521894239,22.743755160018727,22.611502654247155,22.25671603601326 
 06/06  04:10:00,21.4,23.914026071576097,23.77958880854313,23.7215593321164,22.724695571388446,22.588067234452983,22.235373682359169 
 06/06  04:20:00,21.4,23.904059453134179,23.76153278474467,23.712545051781299,22.70534123645029,22.564341564328676,22.178940268162749 
 06/06  04:30:00,21.4,23.886189754804666,23.736085925177539,23.69067829590705,22.68618380612296,22.540861523583023,22.162478092385219 
 06/06  04:40:00,21.4,23.865178882183618,23.707207732184647,23.662132213073325,22.667585731596824,22.517962132611357,22.17760626404148 
 06/06  04:50:00,21.3,23.842103299139898,23.675868326401035,23.62784136331318,22.649512262288419,22.49558751964575,22.125389930597746 
 06/06  05:00:00,21.0,23.810308844694594,23.63582212916056,23.5725894988946,22.631850022356333,22.473648018033818,22.102702379849754 
 06/06  05:10:00,20.9,23.779863313376557,23.596265015174916,23.519427466312938,22.614457797011825,22.452029366315597,21.831895279866143 
