tiempo,Ti_ex,Ti_CA
2019-06-08 21:58:20,27.838894699999997,
2019-06-08 21:58:40,27.8354336,
2019-06-08 21:59:00,27.860815000000002,
2019-06-08 21:59:20,27.838894699999997,
2019-06-08 21:59:40,27.830818800000007,
2019-06-08 22:00:00,27.8538928,28.773860252631398
2019-06-08 22:00:20,27.849278,
2019-06-08 22:00:40,27.8642761,
2019-06-08 22:01:00,27.849278,
2019-06-08 22:01:20,27.8238966,
2019-06-08 22:01:40,27.8238966,
2019-06-08 22:02:00,27.8573539,
2019-06-08 22:02:20,27.8204355,
2019-06-08 22:02:40,27.8458169,
2019-06-08 22:03:00,27.830818800000007,
2019-06-08 22:03:20,27.8204355,
2019-06-08 22:03:40,27.7985152,
2019-06-08 22:04:00,27.792746700000002,
2019-06-08 22:04:20,27.8273577,
2019-06-08 22:04:40,27.818128100000006,
2019-06-08 22:05:00,27.792746700000002,
2019-06-08 22:05:20,27.806591100000002,
2019-06-08 22:05:40,27.80313,
2019-06-08 22:06:00,27.80313,
2019-06-08 22:06:20,27.813513300000004,
2019-06-08 22:06:40,27.7812097,
2019-06-08 22:07:00,27.7754412,
2019-06-08 22:07:20,27.791593,
2019-06-08 22:07:40,27.8250503,
2019-06-08 22:08:00,27.7812097,
2019-06-08 22:08:20,27.746598699999996,
2019-06-08 22:08:40,27.797361499999997,
2019-06-08 22:09:00,27.747752399999996,
2019-06-08 22:09:20,27.7442913,
2019-06-08 22:09:40,27.7373691,
2019-06-08 22:10:00,27.7442913,28.73672709954406
2019-06-08 22:10:20,27.7362154,
2019-06-08 22:10:40,27.754674600000005,
2019-06-08 22:11:00,27.784670799999997,
2019-06-08 22:11:20,27.754674600000005,
2019-06-08 22:11:40,27.766211600000005,
2019-06-08 22:12:00,27.7696727,
2019-06-08 22:12:20,27.740830199999998,
2019-06-08 22:12:40,27.7442913,
2019-06-08 22:13:00,27.7627505,
2019-06-08 22:13:20,27.740830199999998,
2019-06-08 22:13:40,27.766211600000005,
2019-06-08 22:14:00,27.7812097,
2019-06-08 22:14:20,27.7696727,
2019-06-08 22:14:40,27.7731338,
2019-06-08 22:15:00,27.7950541,
2019-06-08 22:15:20,27.751213500000002,
2019-06-08 22:15:40,27.7696727,
2019-06-08 22:16:00,27.766211600000005,
2019-06-08 22:16:20,27.7581357,
2019-06-08 22:16:40,27.788131899999996,
2019-06-08 22:17:00,27.766211600000005,
2019-06-08 22:17:20,27.754674600000005,
2019-06-08 22:17:40,27.766211600000005,
2019-06-08 22:18:00,27.7442913,
2019-06-08 22:18:20,27.766211600000005,
2019-06-08 22:18:40,27.7731338,
2019-06-08 22:19:00,27.751213500000002,
2019-06-08 22:19:20,27.784670799999997,
2019-06-08 22:19:40,27.7812097,
2019-06-08 22:20:00,27.7812097,28.690501423177
2019-06-08 22:20:20,27.776594899999996,
2019-06-08 22:20:40,27.7996689,
2019-06-08 22:21:00,27.7696727,
2019-06-08 22:21:20,27.7327543,
2019-06-08 22:21:40,27.7442913,
2019-06-08 22:22:00,27.751213500000002,
2019-06-08 22:22:20,27.7362154,
2019-06-08 22:22:40,27.754674600000005,
2019-06-08 22:23:00,27.722371000000006,
2019-06-08 22:23:20,27.699296999999998,
2019-06-08 22:23:40,27.7142951,
2019-06-08 22:24:00,27.710834000000002,
2019-06-08 22:24:20,27.699296999999998,
2019-06-08 22:24:40,27.7212173,
2019-06-08 22:25:00,27.746598699999996,
2019-06-08 22:25:20,27.717756199999997,
2019-06-08 22:25:40,27.738522800000002,
2019-06-08 22:26:00,27.733908000000003,
2019-06-08 22:26:20,27.741983899999997,
2019-06-08 22:26:40,27.753520899999998,
2019-06-08 22:27:00,27.7200636,
2019-06-08 22:27:20,27.7154488,
2019-06-08 22:27:40,27.7235247,
2019-06-08 22:28:00,27.6900674,
2019-06-08 22:28:20,27.6900674,
2019-06-08 22:28:40,27.7085266,
2019-06-08 22:29:00,27.696989600000002,
2019-06-08 22:29:20,27.6819915,
2019-06-08 22:29:40,27.693528499999996,
2019-06-08 22:30:00,27.663532300000004,28.654441600422487
2019-06-08 22:30:20,27.6785304,
2019-06-08 22:30:40,27.653149,
2019-06-08 22:31:00,27.6404583,
2019-06-08 22:31:20,27.6369972,
2019-06-08 22:31:40,27.6473805,
2019-06-08 22:32:00,27.632382399999997,
2019-06-08 22:32:20,27.617384299999998,
2019-06-08 22:32:40,27.5977714,
2019-06-08 22:33:00,27.590849199999997,
2019-06-08 22:33:20,27.5827733,
2019-06-08 22:33:40,27.572390000000002,
2019-06-08 22:34:00,27.590849199999997,
2019-06-08 22:34:20,27.5758511,
2019-06-08 22:34:40,27.5643141,
2019-06-08 22:35:00,27.5862344,
2019-06-08 22:35:20,27.616230600000005,
2019-06-08 22:35:40,27.6346898,
2019-06-08 22:36:00,27.616230600000005,
2019-06-08 22:36:20,27.601232500000002,
2019-06-08 22:36:40,27.601232500000002,
2019-06-08 22:37:00,27.553930800000003,
2019-06-08 22:37:20,27.590849199999997,
2019-06-08 22:37:40,27.612769500000002,
2019-06-08 22:38:00,27.6196917,
2019-06-08 22:38:20,27.5862344,
2019-06-08 22:38:40,27.5862344,
2019-06-08 22:39:00,27.560853,
2019-06-08 22:39:20,27.572390000000002,
2019-06-08 22:39:40,27.5643141,
2019-06-08 22:40:00,27.560853,28.592269222172604
2019-06-08 22:40:20,27.553930800000003,
2019-06-08 22:40:40,27.5643141,
2019-06-08 22:41:00,27.5943103,
2019-06-08 22:41:20,27.560853,
2019-06-08 22:41:40,27.563160399999997,
2019-06-08 22:42:00,27.5447012,
2019-06-08 22:42:20,27.5527771,
2019-06-08 22:42:40,27.5481623,
2019-06-08 22:43:00,27.526242,
2019-06-08 22:43:20,27.5654678,
2019-06-08 22:43:40,27.5470086,
2019-06-08 22:44:00,27.5216272,
2019-06-08 22:44:20,27.5435475,
2019-06-08 22:44:40,27.5770048,
2019-06-08 22:45:00,27.5470086,
2019-06-08 22:45:20,27.5470086,
2019-06-08 22:45:40,27.5285494,
2019-06-08 22:46:00,27.536625300000004,
2019-06-08 22:46:20,27.536625300000004,
2019-06-08 22:46:40,27.5435475,
2019-06-08 22:47:00,27.5216272,
2019-06-08 22:47:20,27.5285494,
2019-06-08 22:47:40,27.5435475,
2019-06-08 22:48:00,27.5100902,
2019-06-08 22:48:20,27.5239346,
2019-06-08 22:48:40,27.5100902,
2019-06-08 22:49:00,27.537778999999997,
2019-06-08 22:49:20,27.5112439,
2019-06-08 22:49:40,27.4927847,
2019-06-08 22:50:00,27.5066291,28.501920134107262
2019-06-08 22:50:20,27.4547126,
2019-06-08 22:50:40,27.459327399999996,
2019-06-08 22:51:00,27.4639422,
2019-06-08 22:51:20,27.4616348,
2019-06-08 22:51:40,27.477786600000005,
2019-06-08 22:52:00,27.4512515,
2019-06-08 22:52:20,27.477786600000005,
2019-06-08 22:52:40,27.462788500000002,
2019-06-08 22:53:00,27.466249600000005,
2019-06-08 22:53:20,27.4697107,
2019-06-08 22:53:40,27.4443293,
2019-06-08 22:54:00,27.4443293,
2019-06-08 22:54:20,27.477786600000005,
2019-06-08 22:54:40,27.466249600000005,
2019-06-08 22:55:00,27.462788500000002,
2019-06-08 22:55:20,27.477786600000005,
2019-06-08 22:55:40,27.4362534,
2019-06-08 22:56:00,27.459327399999996,
2019-06-08 22:56:20,27.4847088,
2019-06-08 22:56:40,27.4477904,
2019-06-08 22:57:00,27.4362534,
2019-06-08 22:57:20,27.4477904,
2019-06-08 22:57:40,27.4731718,
2019-06-08 22:58:00,27.459327399999996,
2019-06-08 22:58:20,27.440868199999997,
2019-06-08 22:58:40,27.429331199999996,
2019-06-08 22:59:00,27.4431756,
2019-06-08 22:59:20,27.4443293,
2019-06-08 22:59:40,27.424716399999998,
2019-06-08 23:00:00,27.428177500000004,28.439770638235956
2019-06-08 23:00:20,27.4362534,
2019-06-08 23:00:40,27.423562699999998,
2019-06-08 23:01:00,27.4316386,
2019-06-08 23:01:20,27.437407099999998,
2019-06-08 23:01:40,27.3970276,
2019-06-08 23:02:00,27.408564600000002,
2019-06-08 23:02:20,27.4051035,
2019-06-08 23:02:40,27.4004887,
2019-06-08 23:03:00,27.4154868,
2019-06-08 23:03:20,27.3970276,
2019-06-08 23:03:40,27.3901054,
2019-06-08 23:04:00,27.4051035,
2019-06-08 23:04:20,27.423562699999998,
2019-06-08 23:04:40,27.386644300000004,
2019-06-08 23:05:00,27.382029499999998,
2019-06-08 23:05:20,27.3970276,
2019-06-08 23:05:40,27.3935665,
2019-06-08 23:06:00,27.3716462,
2019-06-08 23:06:20,27.386644300000004,
2019-06-08 23:06:40,27.3901054,
2019-06-08 23:07:00,27.387797999999997,
2019-06-08 23:07:20,27.378568400000002,
2019-06-08 23:07:40,27.3601092,
2019-06-08 23:08:00,27.34165,
2019-06-08 23:08:20,27.379722100000002,
2019-06-08 23:08:40,27.369338800000005,
2019-06-08 23:09:00,27.3462648,
2019-06-08 23:09:20,27.332420399999997,
2019-06-08 23:09:40,27.3058853,
2019-06-08 23:10:00,27.3462648,28.361622656582703
2019-06-08 23:10:20,27.353187,
2019-06-08 23:10:40,27.316268599999997,
2019-06-08 23:11:00,27.34165,
2019-06-08 23:11:20,27.319729700000003,
2019-06-08 23:11:40,27.316268599999997,
2019-06-08 23:12:00,27.319729700000003,
2019-06-08 23:12:20,27.3231908,
2019-06-08 23:12:40,27.327805600000005,
2019-06-08 23:13:00,27.3128075,
2019-06-08 23:13:20,27.3231908,
2019-06-08 23:13:40,27.3047316,
2019-06-08 23:14:00,27.327805600000005,
2019-06-08 23:14:20,27.3231908,
2019-06-08 23:14:40,27.375107300000003,
2019-06-08 23:15:00,27.3462648,
2019-06-08 23:15:20,27.3231908,
2019-06-08 23:15:40,27.3312667,
2019-06-08 23:16:00,27.364724,
2019-06-08 23:16:20,27.378568400000002,
2019-06-08 23:16:40,27.333574100000003,
2019-06-08 23:17:00,27.3105001,
2019-06-08 23:17:20,27.303577899999997,
2019-06-08 23:17:40,27.3105001,
2019-06-08 23:18:00,27.3428037,
2019-06-08 23:18:20,27.313961199999998,
2019-06-08 23:18:40,27.3474185,
2019-06-08 23:19:00,27.357801799999997,
2019-06-08 23:19:20,27.416640500000003,
2019-06-08 23:19:40,27.391259100000006,
2019-06-08 23:20:00,27.416640500000003,28.31312757885016
2019-06-08 23:20:20,27.361262899999996,
2019-06-08 23:20:40,27.369338800000005,
2019-06-08 23:21:00,27.424716399999998,
2019-06-08 23:21:20,27.3947202,
2019-06-08 23:21:40,27.3843369,
2019-06-08 23:22:00,27.376261,
2019-06-08 23:22:20,27.3727999,
2019-06-08 23:22:40,27.3658777,
2019-06-08 23:23:00,27.376261,
2019-06-08 23:23:20,27.4027961,
2019-06-08 23:23:40,27.3843369,
2019-06-08 23:24:00,27.362416600000003,
2019-06-08 23:24:20,27.3358815,
2019-06-08 23:24:40,27.350879600000006,
2019-06-08 23:25:00,27.313961199999998,
2019-06-08 23:25:20,27.3358815,
2019-06-08 23:25:40,27.3047316,
2019-06-08 23:26:00,27.2885798,
2019-06-08 23:26:20,27.2770428,
2019-06-08 23:26:40,27.2885798,
2019-06-08 23:27:00,27.2516614,
2019-06-08 23:27:20,27.283965000000002,
2019-06-08 23:27:40,27.2770428,
2019-06-08 23:28:00,27.3358815,
2019-06-08 23:28:20,27.2516614,
2019-06-08 23:28:40,27.2770428,
2019-06-08 23:29:00,27.307039000000003,
2019-06-08 23:29:20,27.2885798,
2019-06-08 23:29:40,27.2551225,
2019-06-08 23:30:00,27.2885798,28.28669133072835
2019-06-08 23:30:20,27.262044699999997,
2019-06-08 23:30:40,27.283965000000002,
2019-06-08 23:31:00,27.313961199999998,
2019-06-08 23:31:20,27.2978094,
2019-06-08 23:31:40,27.260890999999997,
2019-06-08 23:32:00,27.3047316,
2019-06-08 23:32:20,27.2805039,
2019-06-08 23:32:40,27.2631984,
2019-06-08 23:33:00,27.252815100000007,
2019-06-08 23:33:20,27.266659499999996,
2019-06-08 23:33:40,27.2562762,
2019-06-08 23:34:00,27.2747354,
2019-06-08 23:34:20,27.244739199999998,
2019-06-08 23:34:40,27.266659499999996,
2019-06-08 23:35:00,27.2562762,
2019-06-08 23:35:20,27.244739199999998,
2019-06-08 23:35:40,27.2597373,
2019-06-08 23:36:00,27.248200300000004,
2019-06-08 23:36:20,27.241278100000002,
2019-06-08 23:36:40,27.2631984,
2019-06-08 23:37:00,27.248200300000004,
2019-06-08 23:37:20,27.241278100000002,
2019-06-08 23:37:40,27.248200300000004,
2019-06-08 23:38:00,27.2562762,
2019-06-08 23:38:20,27.2228189,
2019-06-08 23:38:40,27.2343559,
2019-06-08 23:39:00,27.2216652,
2019-06-08 23:39:20,27.225126300000003,
2019-06-08 23:39:40,27.2355096,
2019-06-08 23:40:00,27.2228189,28.244285123386458
2019-06-08 23:40:20,27.199744899999995,
2019-06-08 23:40:40,27.1962838,
2019-06-08 23:41:00,27.2020523,
2019-06-08 23:41:20,27.193976399999997,
2019-06-08 23:41:40,27.1812857,
2019-06-08 23:42:00,27.157058000000006,
2019-06-08 23:42:20,27.1605191,
2019-06-08 23:42:40,27.1605191,
2019-06-08 23:43:00,27.189361600000005,
2019-06-08 23:43:20,27.182439399999996,
2019-06-08 23:43:40,27.1605191,
2019-06-08 23:44:00,27.1755172,
2019-06-08 23:44:20,27.1859005,
2019-06-08 23:44:40,27.1789783,
2019-06-08 23:45:00,27.1605191,
2019-06-08 23:45:20,27.163980199999997,
2019-06-08 23:45:40,27.1789783,
2019-06-08 23:46:00,27.1709024,
2019-06-08 23:46:20,27.1709024,
2019-06-08 23:46:40,27.1374451,
2019-06-08 23:47:00,27.157058000000006,
2019-06-08 23:47:20,27.1628265,
2019-06-08 23:47:40,27.158211699999995,
2019-06-08 23:48:00,27.136291399999998,
2019-06-08 23:48:20,27.139752500000004,
2019-06-08 23:48:40,27.1466747,
2019-06-08 23:49:00,27.158211699999995,
2019-06-08 23:49:20,27.135137699999998,
2019-06-08 23:49:40,27.1132174,
2019-06-08 23:50:00,27.1132174,28.18450017939053
2019-06-08 23:50:20,27.1247544,
2019-06-08 23:50:40,27.1247544,
2019-06-08 23:51:00,27.1316766,
2019-06-08 23:51:20,27.1316766,
2019-06-08 23:51:40,27.1212933,
2019-06-08 23:52:00,27.1212933,
2019-06-08 23:52:20,27.1432136,
2019-06-08 23:52:40,27.1097563,
2019-06-08 23:53:00,27.1132174,
2019-06-08 23:53:20,27.1132174,
2019-06-08 23:53:40,27.1166785,
2019-06-08 23:54:00,27.1097563,
2019-06-08 23:54:20,27.1132174,
2019-06-08 23:54:40,27.1132174,
2019-06-08 23:55:00,27.0843749,
2019-06-08 23:55:20,27.050917600000005,
2019-06-08 23:55:40,27.053225,
2019-06-08 23:56:00,27.048610200000002,
2019-06-08 23:56:20,27.0220751,
2019-06-08 23:56:40,27.032458399999996,
2019-06-08 23:57:00,27.0289973,
2019-06-08 23:57:20,27.013999199999997,
2019-06-08 23:57:40,27.032458399999996,
2019-06-08 23:58:00,27.043995399999996,
2019-06-08 23:58:20,27.0289973,
2019-06-08 23:58:40,27.0289973,
2019-06-08 23:59:00,27.0209214,
2019-06-08 23:59:20,27.035919500000002,
2019-06-08 23:59:40,27.0289973,
2019-06-08 23:59:59,,28.1123118252328
2019-06-09 00:00:00,27.0289973,
2019-06-09 00:00:20,26.997847399999998,
2019-06-09 00:00:40,27.0036159,
2019-06-09 00:01:00,26.997847399999998,
2019-06-09 00:01:20,26.9932326,
2019-06-09 00:01:40,27.0220751,
2019-06-09 00:02:00,26.978234499999996,
2019-06-09 00:02:20,27.015152899999997,
2019-06-09 00:02:40,26.985156699999997,
2019-06-09 00:03:00,26.9932326,
2019-06-09 00:03:20,27.0082307,
2019-06-09 00:03:40,27.0001548,
2019-06-09 00:04:00,27.0036159,
2019-06-09 00:04:20,26.9713123,
2019-06-09 00:04:40,26.9666975,
2019-06-09 00:05:00,26.981695600000002,
2019-06-09 00:05:20,27.0082307,
2019-06-09 00:05:40,26.9747734,
2019-06-09 00:06:00,27.0036159,
2019-06-09 00:06:20,26.981695600000002,
2019-06-09 00:06:40,26.9932326,
2019-06-09 00:07:00,26.981695600000002,
2019-06-09 00:07:20,26.948238300000003,
2019-06-09 00:07:40,26.9343939,
2019-06-09 00:08:00,26.9666975,
2019-06-09 00:08:20,26.9620827,
2019-06-09 00:08:40,26.948238300000003,
2019-06-09 00:09:00,26.917088399999997,
2019-06-09 00:09:20,26.917088399999997,
2019-06-09 00:09:40,26.894014399999996,
2019-06-09 00:10:00,26.900936600000005,28.051668808492387
2019-06-09 00:10:20,26.8709404,
2019-06-09 00:10:40,26.919395799999997,
2019-06-09 00:11:00,26.8859385,
2019-06-09 00:11:20,26.919395799999997,
2019-06-09 00:11:40,26.894014399999996,
2019-06-09 00:12:00,26.8859385,
2019-06-09 00:12:20,26.889399600000004,
2019-06-09 00:12:40,26.894014399999996,
2019-06-09 00:13:00,26.8847848,
2019-06-09 00:13:20,26.894014399999996,
2019-06-09 00:13:40,26.8847848,
2019-06-09 00:14:00,26.889399600000004,
2019-06-09 00:14:20,26.88017,
2019-06-09 00:14:40,26.8628645,
2019-06-09 00:15:00,26.8905533,
2019-06-09 00:15:20,26.8905533,
2019-06-09 00:15:40,26.868633000000006,
2019-06-09 00:16:00,26.8836311,
2019-06-09 00:16:20,26.9090125,
2019-06-09 00:16:40,26.88017,
2019-06-09 00:17:00,26.8905533,
2019-06-09 00:17:20,26.8836311,
2019-06-09 00:17:40,26.872094099999998,
2019-06-09 00:18:00,26.8836311,
2019-06-09 00:18:20,26.876708899999997,
2019-06-09 00:18:40,26.88017,
2019-06-09 00:19:00,26.8905533,
2019-06-09 00:19:20,26.8836311,
2019-06-09 00:19:40,26.8651719,
2019-06-09 00:20:00,26.905551399999997,27.951500425593533
2019-06-09 00:20:20,26.8617108,
2019-06-09 00:20:40,26.88017,
2019-06-09 00:21:00,26.8582497,
2019-06-09 00:21:20,26.8536349,
2019-06-09 00:21:40,26.839790500000003,
2019-06-09 00:22:00,26.847866399999997,
2019-06-09 00:22:20,26.8732478,
2019-06-09 00:22:40,26.8409442,
2019-06-09 00:23:00,26.8132554,
2019-06-09 00:23:20,26.8040258,
2019-06-09 00:23:40,26.7913351,
2019-06-09 00:24:00,26.7947962,
2019-06-09 00:24:20,26.780951799999997,
2019-06-09 00:24:40,26.784412899999996,
2019-06-09 00:25:00,26.7947962,
2019-06-09 00:25:20,26.809794300000004,
2019-06-09 00:25:40,26.8282535,
2019-06-09 00:26:00,26.817870199999998,
2019-06-09 00:26:20,26.802872100000002,
2019-06-09 00:26:40,26.817870199999998,
2019-06-09 00:27:00,26.802872100000002,
2019-06-09 00:27:20,26.8132554,
2019-06-09 00:27:40,26.8132554,
2019-06-09 00:28:00,26.809794300000004,
2019-06-09 00:28:20,26.801718400000002,
2019-06-09 00:28:40,26.7867203,
2019-06-09 00:29:00,26.7947962,
2019-06-09 00:29:20,26.7947962,
2019-06-09 00:29:40,26.7901814,
2019-06-09 00:30:00,26.8005647,27.88982687297029
2019-06-09 00:30:20,26.785566600000006,
2019-06-09 00:30:40,26.785566600000006,
2019-06-09 00:31:00,26.7821055,
2019-06-09 00:31:20,26.8005647,
2019-06-09 00:31:40,26.785566600000006,
2019-06-09 00:32:00,26.7774907,
2019-06-09 00:32:20,26.7959499,
2019-06-09 00:32:40,26.8005647,
2019-06-09 00:33:00,26.8040258,
2019-06-09 00:33:20,26.7774907,
2019-06-09 00:33:40,26.789027700000002,
2019-06-09 00:34:00,26.8259461,
2019-06-09 00:34:20,26.767107399999997,
2019-06-09 00:34:40,26.8005647,
2019-06-09 00:35:00,26.810948,
2019-06-09 00:35:20,26.8005647,
2019-06-09 00:35:40,26.792488800000005,
2019-06-09 00:36:00,26.7913351,
2019-06-09 00:36:20,26.789027700000002,
2019-06-09 00:36:40,26.7486482,
2019-06-09 00:37:00,26.763646299999998,
2019-06-09 00:37:20,26.7521093,
2019-06-09 00:37:40,26.7648,
2019-06-09 00:38:00,26.749801899999998,
2019-06-09 00:38:20,26.7359575,
2019-06-09 00:38:40,26.726727899999997,
2019-06-09 00:39:00,26.709422399999998,
2019-06-09 00:39:20,26.726727899999997,
2019-06-09 00:39:40,26.7151909,
2019-06-09 00:40:00,26.730189000000006,27.842844938981987
2019-06-09 00:40:20,26.737111199999998,
2019-06-09 00:40:40,26.7232668,
2019-06-09 00:41:00,26.737111199999998,
2019-06-09 00:41:20,26.737111199999998,
2019-06-09 00:41:40,26.7232668,
2019-06-09 00:42:00,26.730189000000006,
2019-06-09 00:42:20,26.7486482,
2019-06-09 00:42:40,26.755570399999996,
2019-06-09 00:43:00,26.7336501,
2019-06-09 00:43:20,26.741726,
2019-06-09 00:43:40,26.726727899999997,
2019-06-09 00:44:00,26.7486482,
2019-06-09 00:44:20,26.755570399999996,
2019-06-09 00:44:40,26.7048076,
2019-06-09 00:45:00,26.737111199999998,
2019-06-09 00:45:20,26.7048076,
2019-06-09 00:45:40,26.7048076,
2019-06-09 00:46:00,26.7117298,
2019-06-09 00:46:20,26.718652000000002,
2019-06-09 00:46:40,26.7036539,
2019-06-09 00:47:00,26.7105761,
2019-06-09 00:47:20,26.7405723,
2019-06-09 00:47:40,26.720959399999998,
2019-06-09 00:48:00,26.701346500000003,
2019-06-09 00:48:20,26.731342699999995,
2019-06-09 00:48:40,26.749801899999998,
2019-06-09 00:49:00,26.705961300000002,
2019-06-09 00:49:20,26.705961300000002,
2019-06-09 00:49:40,26.6944243,
2019-06-09 00:50:00,26.664428100000002,27.76818803049872
2019-06-09 00:50:20,26.6828873,
2019-06-09 00:50:40,26.701346500000003,
2019-06-09 00:51:00,26.7198057,
2019-06-09 00:51:20,26.6909632,
2019-06-09 00:51:40,26.6978854,
2019-06-09 00:52:00,26.6978854,
2019-06-09 00:52:20,26.709422399999998,
2019-06-09 00:52:40,26.6944243,
2019-06-09 00:53:00,26.6909632,
2019-06-09 00:53:20,26.705961300000002,
2019-06-09 00:53:40,26.6978854,
2019-06-09 00:54:00,26.6978854,
2019-06-09 00:54:20,26.663274400000002,
2019-06-09 00:54:40,26.7244205,
2019-06-09 00:55:00,26.737111199999998,
2019-06-09 00:55:20,26.696731699999997,
2019-06-09 00:55:40,26.7036539,
2019-06-09 00:56:00,26.718652000000002,
2019-06-09 00:56:20,26.6851947,
2019-06-09 00:56:40,26.667889199999998,
2019-06-09 00:57:00,26.658659600000004,
2019-06-09 00:57:20,26.665581800000002,
2019-06-09 00:57:40,26.664428100000002,
2019-06-09 00:58:00,26.660967,
2019-06-09 00:58:20,26.672503999999996,
2019-06-09 00:58:40,26.6575059,
2019-06-09 00:59:00,26.654044800000005,
2019-06-09 00:59:20,26.660967,
2019-06-09 00:59:40,26.6321245,
2019-06-09 01:00:00,26.6505837,27.73329989719811
2019-06-09 01:00:20,26.642507799999997,
2019-06-09 01:00:40,26.642507799999997,
2019-06-09 01:01:00,26.654044800000005,
2019-06-09 01:01:20,26.654044800000005,
2019-06-09 01:01:40,26.6321245,
2019-06-09 01:02:00,26.654044800000005,
2019-06-09 01:02:20,26.660967,
2019-06-09 01:02:40,26.6390467,
2019-06-09 01:03:00,26.654044800000005,
2019-06-09 01:03:20,26.6690429,
2019-06-09 01:03:40,26.6505837,
2019-06-09 01:04:00,26.665581800000002,
2019-06-09 01:04:20,26.6575059,
2019-06-09 01:04:40,26.642507799999997,
2019-06-09 01:05:00,26.6575059,
2019-06-09 01:05:20,26.6321245,
2019-06-09 01:05:40,26.675965100000006,
2019-06-09 01:06:00,26.665581800000002,
2019-06-09 01:06:20,26.6275097,
2019-06-09 01:06:40,26.6505837,
2019-06-09 01:07:00,26.637893,
2019-06-09 01:07:20,26.642507799999997,
2019-06-09 01:07:40,26.671350300000004,
2019-06-09 01:08:00,26.629817100000004,
2019-06-09 01:08:20,26.6528911,
2019-06-09 01:08:40,26.6851947,
2019-06-09 01:09:00,26.648276300000006,
2019-06-09 01:09:20,26.651737400000002,
2019-06-09 01:09:40,26.651737400000002,
2019-06-09 01:10:00,26.6736577,27.709213989017538
2019-06-09 01:10:20,26.6621207,
2019-06-09 01:10:40,26.6736577,
2019-06-09 01:11:00,26.6436615,
2019-06-09 01:11:20,26.677118800000002,
2019-06-09 01:11:40,26.666735499999998,
2019-06-09 01:12:00,26.6921169,
2019-06-09 01:12:20,26.6402004,
2019-06-09 01:12:40,26.666735499999998,
2019-06-09 01:13:00,26.6701966,
2019-06-09 01:13:20,26.666735499999998,
2019-06-09 01:13:40,26.658659600000004,
2019-06-09 01:14:00,26.6805799,
2019-06-09 01:14:20,26.677118800000002,
2019-06-09 01:14:40,26.655198499999997,
2019-06-09 01:15:00,26.651737400000002,
2019-06-09 01:15:20,26.6402004,
2019-06-09 01:15:40,26.6805799,
2019-06-09 01:16:00,26.6390467,
2019-06-09 01:16:20,26.675965100000006,
2019-06-09 01:16:40,26.658659600000004,
2019-06-09 01:17:00,26.6448152,
2019-06-09 01:17:20,26.605589399999996,
2019-06-09 01:17:40,26.613665299999997,
2019-06-09 01:18:00,26.6459689,
2019-06-09 01:18:20,26.6367393,
2019-06-09 01:18:40,26.655198499999997,
2019-06-09 01:19:00,26.592898699999996,
2019-06-09 01:19:20,26.611357899999998,
2019-06-09 01:19:40,26.599820899999997,
2019-06-09 01:20:00,26.5894376,27.696266025053827
2019-06-09 01:20:20,26.599820899999997,
2019-06-09 01:20:40,26.603282,
2019-06-09 01:21:00,26.5848228,
2019-06-09 01:21:20,26.611357899999998,
2019-06-09 01:21:40,26.6367393,
2019-06-09 01:22:00,26.625202299999998,
2019-06-09 01:22:20,26.629817100000004,
2019-06-09 01:22:40,26.603282,
2019-06-09 01:23:00,26.618280100000003,
2019-06-09 01:23:20,26.5894376,
2019-06-09 01:23:40,26.599820899999997,
2019-06-09 01:24:00,26.5813617,
2019-06-09 01:24:20,26.611357899999998,
2019-06-09 01:24:40,26.614819,
2019-06-09 01:25:00,26.621741200000002,
2019-06-09 01:25:20,26.6402004,
2019-06-09 01:25:40,26.611357899999998,
2019-06-09 01:26:00,26.618280100000003,
2019-06-09 01:26:20,26.621741200000002,
2019-06-09 01:26:40,26.621741200000002,
2019-06-09 01:27:00,26.611357899999998,
2019-06-09 01:27:20,26.618280100000003,
2019-06-09 01:27:40,26.5848228,
2019-06-09 01:28:00,26.570978399999998,
2019-06-09 01:28:20,26.5963598,
2019-06-09 01:28:40,26.5963598,
2019-06-09 01:29:00,26.621741200000002,
2019-06-09 01:29:20,26.5963598,
2019-06-09 01:29:40,26.599820899999997,
2019-06-09 01:30:00,26.5963598,27.64016244896708
2019-06-09 01:30:20,26.625202299999998,
2019-06-09 01:30:40,26.6367393,
2019-06-09 01:31:00,26.625202299999998,
2019-06-09 01:31:20,26.621741200000002,
2019-06-09 01:31:40,26.6332782,
2019-06-09 01:32:00,26.621741200000002,
2019-06-09 01:32:20,26.599820899999997,
2019-06-09 01:32:40,26.655198499999997,
2019-06-09 01:33:00,26.611357899999998,
2019-06-09 01:33:20,26.6367393,
2019-06-09 01:33:40,26.6332782,
2019-06-09 01:34:00,26.6805799,
2019-06-09 01:34:20,26.625202299999998,
2019-06-09 01:34:40,26.618280100000003,
2019-06-09 01:35:00,26.621741200000002,
2019-06-09 01:35:20,26.621741200000002,
2019-06-09 01:35:40,26.629817100000004,
2019-06-09 01:36:00,26.621741200000002,
2019-06-09 01:36:20,26.603282,
2019-06-09 01:36:40,26.658659600000004,
2019-06-09 01:37:00,26.6701966,
2019-06-09 01:37:20,26.651737400000002,
2019-06-09 01:37:40,26.648276300000006,
2019-06-09 01:38:00,26.6701966,
2019-06-09 01:38:20,26.666735499999998,
2019-06-09 01:38:40,26.688655800000006,
2019-06-09 01:39:00,26.707115,
